dataset,noise_type,noise_ratio,seed,method,method_type,downstream_model,test_acc,test_f1,val_acc,bad_edge_precision,bad_edge_recall,bad_edge_f1,actual_prune_ratio,edge_homophily_before,edge_homophily_after,num_edges_before,num_edges_after,runtime,b0_count,b0_bad_count,b0_fo_prune_count,b0_fo_bad_prune_count,b0_fo_precision,b0_fo_recall,b0_fo_f1,b0_sr_prune_count,b0_sr_bad_prune_count,b0_sr_precision,b0_sr_recall,b0_sr_f1,b0_feature_risk_auc,b0_raw_stability_auc,b0_residual_auc,b0_both_pruned,b0_fo_only_pruned,b0_sr_only_pruned,b0_fo_only_bad_count,b0_sr_only_bad_count,b0_fo_only_bad_rate,b0_sr_only_bad_rate,b1_count,b1_bad_count,b1_fo_prune_count,b1_fo_bad_prune_count,b1_fo_precision,b1_fo_recall,b1_fo_f1,b1_sr_prune_count,b1_sr_bad_prune_count,b1_sr_precision,b1_sr_recall,b1_sr_f1,b1_feature_risk_auc,b1_raw_stability_auc,b1_residual_auc,b1_both_pruned,b1_fo_only_pruned,b1_sr_only_pruned,b1_fo_only_bad_count,b1_sr_only_bad_count,b1_fo_only_bad_rate,b1_sr_only_bad_rate,b2_count,b2_bad_count,b2_fo_prune_count,b2_fo_bad_prune_count,b2_fo_precision,b2_fo_recall,b2_fo_f1,b2_sr_prune_count,b2_sr_bad_prune_count,b2_sr_precision,b2_sr_recall,b2_sr_f1,b2_feature_risk_auc,b2_raw_stability_auc,b2_residual_auc,b2_both_pruned,b2_fo_only_pruned,b2_sr_only_pruned,b2_fo_only_bad_count,b2_sr_only_bad_count,b2_fo_only_bad_rate,b2_sr_only_bad_rate,phase,projection_ratio,projection_beta,residual_feature_sim_corr,alpha,abstention_fraction,gradient_confidence_mean
Cora,feature_similar_cross_class,0.3,1,Feature+Stability,feature_plus_stability,GCN,0.624,0.6129332670894634,0.634,0.2434402332361516,0.21099178774478838,0.22605752961082912,0.19997084973036006,0.6230869889259338,0.6414647102355957,13722,10978,0.7709248065948486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1,0.006836987100541592,-0.08268909156322479,0.0007762156310491264,0.5,0.10005829483270645,0.9999999403953552
Cora,feature_similar_cross_class,0.3,1,Feature+Random Stability,feature_plus_random_stability,GCN,0.628,0.6081948332601982,0.612,0.16690962099125364,0.14466203411244472,0.1549915397631134,0.19997084973036006,0.6230869889259338,0.621424674987793,13722,10978,0.7617411613464355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1,5.338542177923955e-05,,,,,
Cora,feature_similar_cross_class,0.3,1,Feature+Shuffled Stability,feature_plus_shuffled_stability,GCN,0.621,0.608694123101298,0.61,0.1618075801749271,0.14024005053695515,0.150253807106599,0.19997084973036006,0.6230869889259338,0.621424674987793,13722,10978,0.8855009078979492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1,,,,0.5,,
Cora,feature_similar_cross_class,0.3,1,Feature+Permuted Stability,feature_plus_permuted_stability,GCN,0.609,0.6063128921994421,0.618,0.21720116618075802,0.18825015792798483,0.20169204737732657,0.19997084973036006,0.6230869889259338,0.6316269040107727,13722,10978,0.9761314392089844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1,0.028401365503668785,,,,,
Cora,feature_similar_cross_class,0.3,2,Feature-only,feature_only,GCN,0.587,0.5766184419490379,0.568,0.08965014577259475,0.07770056854074542,0.083248730964467,0.19997084973036006,0.6230869889259338,0.6072143912315369,13722,10978,0.7549145221710205,4576.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7442266329844821,0.5686871165644172,0.5717618188379646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4670.0,1648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6314755707337133,0.5567264012131103,0.5585315293029114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4476.0,1192.0,2744.0,246.0,0.08965014577259475,0.2063758389261745,0.125,2744.0,246.0,0.08965014577259475,0.2063758389261745,0.125,0.15958501254812843,0.593320574025783,0.5892728318714286,2744.0,0.0,0.0,0.0,0.0,0.0,0.0,P0,,,,,,
Cora,feature_similar_cross_class,0.3,2,Feature+Residual-LowOnly,bucket_gated_residual,GCN,0.587,0.5774675415328773,0.564,0.09037900874635568,0.07833228048010107,0.08392554991539763,0.19997084973036006,0.6230869889259338,0.6072143912315369,13722,10978,0.7726590633392334,4576.0,326.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.2,0.006134969325153374,0.011904761904761906,0.7442266329844821,0.5686871165644172,0.5717618188379646,0.0,0.0,10.0,0.0,2.0,0.0,0.2,4670.0,1648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6314755707337133,0.5567264012131103,0.5585315293029114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4476.0,1192.0,2744.0,246.0,0.08965014577259475,0.2063758389261745,0.125,2734.0,246.0,0.08997805413313825,0.2063758389261745,0.12531839021905247,0.15958501254812843,0.593320574025783,0.5892728318714286,2734.0,10.0,0.0,0.0,0.0,0.0,0.0,P0,,,,,,
Cora,feature_similar_cross_class,0.3,2,Feature+Residual-MediumOnly,bucket_gated_residual,GCN,0.619,0.6206875760926911,0.598,0.19752186588921283,0.17119393556538218,0.18341793570219966,0.19997084973036006,0.6230869889259338,0.6294406652450562,13722,10978,1.0677902698516846,4576.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7442266329844821,0.5686871165644172,0.5717618188379646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4670.0,1648.0,0.0,0.0,0.0,0.0,0.0,1158.0,542.0,0.4680483592400691,0.3288834951456311,0.3863150392017106,0.6314755707337133,0.5567264012131103,0.5585315293029114,0.0,0.0,1158.0,0.0,542.0,0.0,0.4680483592400691,4476.0,1192.0,2744.0,246.0,0.08965014577259475,0.2063758389261745,0.125,1586.0,0.0,0.0,0.0,0.0,0.15958501254812843,0.593320574025783,0.5892728318714286,1586.0,1158.0,0.0,246.0,0.0,0.21243523316062177,0.0,P0,,,,,,
Cora,feature_similar_cross_class,0.3,2,Feature+Residual-HighOnly,bucket_gated_residual,GCN,0.613,0.6055880096789539,0.58,0.22376093294460642,0.19393556538218573,0.2077834179357022,0.19997084973036006,0.6230869889259338,0.6369101405143738,13722,10978,0.8210182189941406,4576.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7442266329844821,0.5686871165644172,0.5717618188379646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4670.0,1648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6314755707337133,0.5567264012131103,0.5585315293029114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4476.0,1192.0,2744.0,246.0,0.08965014577259475,0.2063758389261745,0.125,2744.0,614.0,0.22376093294460642,0.5151006711409396,0.3119918699186992,0.15958501254812843,0.593320574025783,0.5892728318714286,1948.0,796.0,796.0,90.0,458.0,0.11306532663316583,0.5753768844221105,P0,,,,,,
Cora,feature_similar_cross_class,0.3,2,Feature+Stability,feature_plus_stability,GCN,0.628,0.6168647597103349,0.6,0.2725947521865889,0.23626026531901453,0.2531302876480541,0.19997084973036006,0.6230869889259338,0.6487520337104797,13722,10978,0.7709484100341797,4576.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7442266329844821,0.5686871165644172,0.5717618188379646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4670.0,1648.0,0.0,0.0,0.0,0.0,0.0,244.0,140.0,0.5737704918032787,0.08495145631067962,0.14799154334038056,0.6314755707337133,0.5567264012131103,0.5585315293029114,0.0,0.0,244.0,0.0,140.0,0.0,0.5737704918032787,4476.0,1192.0,2744.0,246.0,0.08965014577259475,0.2063758389261745,0.125,2500.0,608.0,0.2432,0.5100671140939598,0.32936078006500547,0.15958501254812843,0.593320574025783,0.5892728318714286,1768.0,976.0,732.0,92.0,454.0,0.0942622950819672,0.6202185792349727,P0,,,,,,
Cora,feature_similar_cross_class,0.3,2,StabilityResidual-v5-dp0.15-grad-frozen,stability_residual_full,GCN,0.625,0.6150119750193871,0.598,0.2725947521865889,0.23626026531901453,0.2531302876480541,0.19997084973036006,0.6230869889259338,0.6487520337104797,13722,10978,0.7772548198699951,4576.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7442266329844821,0.5686871165644172,0.5717618188379646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4670.0,1648.0,0.0,0.0,0.0,0.0,0.0,244.0,140.0,0.5737704918032787,0.08495145631067962,0.14799154334038056,0.6314755707337133,0.5567264012131103,0.5585315293029114,0.0,0.0,244.0,0.0,140.0,0.0,0.5737704918032787,4476.0,1192.0,2744.0,246.0,0.08965014577259475,0.2063758389261745,0.125,2500.0,608.0,0.2432,0.5100671140939598,0.32936078006500547,0.15958501254812843,0.593320574025783,0.5892728318714286,1768.0,976.0,732.0,92.0,454.0,0.0942622950819672,0.6202185792349727,P0,,,,,,
Cora,feature_similar_cross_class,0.3,2,Feature-only,feature_only,GCN,0.587,0.5770642022030673,0.564,0.08965014577259475,0.07770056854074542,0.083248730964467,0.19997084973036006,0.6230869889259338,0.6072143912315369,13722,10978,0.7658438682556152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1,,,,,,
Cora,feature_similar_cross_class,0.3,2,Feature+Confidence,feature_plus_confidence,GCN,0.634,0.6281022712088695,0.618,0.2784256559766764,0.24131396083385975,0.25854483925549915,0.19997084973036006,0.6230869889259338,0.6540353298187256,13722,10978,0.9362976551055908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1,0.0009837275138124824,,,,,
Cora,feature_similar_cross_class,0.3,2,Feature+Stability,feature_plus_stability,GCN,0.631,0.6145691172654099,0.596,0.2725947521865889,0.23626026531901453,0.2531302876480541,0.19997084973036006,0.6230869889259338,0.6487520337104797,13722,10978,0.7575418949127197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1,0.0016332900850102305,-0.040415454655885696,0.0007165714632719755,0.5,0.10005829483270645,0.9999999403953552
Cora,feature_similar_cross_class,0.3,2,Feature+Random Stability,feature_plus_random_stability,GCN,0.615,0.6120960533650714,0.594,0.17346938775510204,0.15034744156664562,0.161082910321489,0.19997084973036006,0.6230869889259338,0.6241573691368103,13722,10978,0.977705717086792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1,5.009989399695769e-05,,,,,
Cora,feature_similar_cross_class,0.3,2,Feature+Shuffled Stability,feature_plus_shuffled_stability,GCN,0.618,0.6124339668737955,0.596,0.1661807580174927,0.14403032217308906,0.15431472081218275,0.19997084973036006,0.6230869889259338,0.6239752173423767,13722,10978,1.0176506042480469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1,,,,0.5,,
Cora,feature_similar_cross_class,0.3,2,Feature+Permuted Stability,feature_plus_permuted_stability,GCN,0.622,0.619363928371454,0.588,0.2259475218658892,0.19583070120025267,0.2098138747884941,0.19997084973036006,0.6230869889259338,0.6341774463653564,13722,10978,1.2724521160125732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1,0.014156854711472988,,,,,
Cora,feature_similar_cross_class,0.3,3,Feature-only,feature_only,GCN,0.596,0.5888091487101667,0.578,0.08454810495626822,0.07327858496525584,0.07851099830795262,0.19997084973036006,0.6230869889259338,0.6063035130500793,13722,10978,1.0195074081420898,4614.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578698978783287,0.5927842893637523,0.5987144460010269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4542.0,1680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6165077701241224,0.625772852816878,0.6283931899104855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4566.0,1194.0,2744.0,232.0,0.08454810495626822,0.19430485762144054,0.11782630777044184,2744.0,232.0,0.08454810495626822,0.19430485762144054,0.11782630777044184,0.16822050147932227,0.647202997987168,0.640588023152536,2744.0,0.0,0.0,0.0,0.0,0.0,0.0,P0,,,,,,
Cora,feature_similar_cross_class,0.3,3,Feature+Residual-LowOnly,bucket_gated_residual,GCN,0.597,0.5911856296357566,0.584,0.08673469387755102,0.07517372078332281,0.0805414551607445,0.19997084973036006,0.6230869889259338,0.6063035130500793,13722,10978,1.1891353130340576,4614.0,292.0,0.0,0.0,0.0,0.0,0.0,18.0,8.0,0.4444444444444444,0.0273972602739726,0.05161290322580645,0.7578698978783287,0.5927842893637523,0.5987144460010269,0.0,0.0,18.0,0.0,8.0,0.0,0.4444444444444444,4542.0,1680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6165077701241224,0.625772852816878,0.6283931899104855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4566.0,1194.0,2744.0,232.0,0.08454810495626822,0.19430485762144054,0.11782630777044184,2726.0,230.0,0.08437270726338958,0.19262981574539365,0.1173469387755102,0.16822050147932227,0.647202997987168,0.640588023152536,2726.0,18.0,0.0,2.0,0.0,0.1111111111111111,0.0,P0,,,,,,
Cora,feature_similar_cross_class,0.3,3,Feature+Residual-MediumOnly,bucket_gated_residual,GCN,0.642,0.6383979517592231,0.622,0.22740524781341107,0.19709412507896398,0.2111675126903553,0.19997084973036006,0.6230869889259338,0.6354526877403259,13722,10978,1.031611680984497,4614.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578698978783287,0.5927842893637523,0.5987144460010269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4542.0,1680.0,0.0,0.0,0.0,0.0,0.0,1136.0,624.0,0.5492957746478874,0.37142857142857144,0.44318181818181823,0.6165077701241224,0.625772852816878,0.6283931899104855,0.0,0.0,1136.0,0.0,624.0,0.0,0.5492957746478874,4566.0,1194.0,2744.0,232.0,0.08454810495626822,0.19430485762144054,0.11782630777044184,1608.0,0.0,0.0,0.0,0.0,0.16822050147932227,0.647202997987168,0.640588023152536,1608.0,1136.0,0.0,232.0,0.0,0.20422535211267606,0.0,P0,,,,,,
Cora,feature_similar_cross_class,0.3,3,Feature+Residual-HighOnly,bucket_gated_residual,GCN,0.633,0.6274352984839505,0.612,0.2536443148688047,0.21983575489576754,0.23553299492385785,0.19997084973036006,0.6230869889259338,0.6478410959243774,13722,10978,0.9748680591583252,4614.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578698978783287,0.5927842893637523,0.5987144460010269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4542.0,1680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6165077701241224,0.625772852816878,0.6283931899104855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4566.0,1194.0,2744.0,232.0,0.08454810495626822,0.19430485762144054,0.11782630777044184,2744.0,696.0,0.2536443148688047,0.5829145728643216,0.3534789233113255,0.16822050147932227,0.647202997987168,0.640588023152536,1914.0,830.0,830.0,52.0,516.0,0.06265060240963856,0.6216867469879518,P0,,,,,,
Cora,feature_similar_cross_class,0.3,3,Feature+Stability,feature_plus_stability,GCN,0.632,0.6186151094627256,0.612,0.3112244897959184,0.2697409981048642,0.2890016920473773,0.19997084973036006,0.6230869889259338,0.6596829891204834,13722,10978,0.8820736408233643,4614.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578698978783287,0.5927842893637523,0.5987144460010269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4542.0,1680.0,0.0,0.0,0.0,0.0,0.0,214.0,150.0,0.7009345794392523,0.08928571428571429,0.15839493136219643,0.6165077701241224,0.625772852816878,0.6283931899104855,0.0,0.0,214.0,0.0,150.0,0.0,0.7009345794392523,4566.0,1194.0,2744.0,232.0,0.08454810495626822,0.19430485762144054,0.11782630777044184,2530.0,704.0,0.2782608695652174,0.5896147403685092,0.3780880773361977,0.16822050147932227,0.647202997987168,0.640588023152536,1752.0,992.0,778.0,52.0,524.0,0.05241935483870968,0.6735218508997429,P0,,,,,,
Cora,feature_similar_cross_class,0.3,3,StabilityResidual-v5-dp0.15-grad-frozen,stability_residual_full,GCN,0.632,0.6189272227124867,0.612,0.3112244897959184,0.2697409981048642,0.2890016920473773,0.19997084973036006,0.6230869889259338,0.6596829891204834,13722,10978,0.7904744148254395,4614.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578698978783287,0.5927842893637523,0.5987144460010269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4542.0,1680.0,0.0,0.0,0.0,0.0,0.0,214.0,150.0,0.7009345794392523,0.08928571428571429,0.15839493136219643,0.6165077701241224,0.625772852816878,0.6283931899104855,0.0,0.0,214.0,0.0,150.0,0.0,0.7009345794392523,4566.0,1194.0,2744.0,232.0,0.08454810495626822,0.19430485762144054,0.11782630777044184,2530.0,704.0,0.2782608695652174,0.5896147403685092,0.3780880773361977,0.16822050147932227,0.647202997987168,0.640588023152536,1752.0,992.0,778.0,52.0,524.0,0.05241935483870968,0.6735218508997429,P0,,,,,,
Cora,feature_similar_cross_class,0.3,3,Feature-only,feature_only,GCN,0.596,0.5889742744772767,0.578,0.08454810495626822,0.07327858496525584,0.07851099830795262,0.19997084973036006,0.6230869889259338,0.6063035130500793,13722,10978,1.0147082805633545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1,,,,,,
Cora,feature_similar_cross_class,0.3,3,Feature+Confidence,feature_plus_confidence,GCN,0.626,0.6140544819646317,0.626,0.24927113702623907,0.2160454832596336,0.23147208121827412,0.19997084973036006,0.6230869889259338,0.6489342451095581,13722,10978,0.9633009433746338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1,0.005387359298765659,,,,,
Cora,feature_similar_cross_class,0.3,3,Feature+Stability,feature_plus_stability,GCN,0.632,0.6186151094627256,0.612,0.3112244897959184,0.2697409981048642,0.2890016920473773,0.19997084973036006,0.6230869889259338,0.6596829891204834,13722,10978,0.8082718849182129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1,0.004438119009137154,-0.06662163883447647,0.0021816410589963198,0.5,0.10005829483270645,0.9999999403953552
Cora,feature_similar_cross_class,0.3,3,Feature+Random Stability,feature_plus_random_stability,GCN,0.619,0.613123714227838,0.606,0.15160349854227406,0.131396083385976,0.14077834179357024,0.19997084973036006,0.6230869889259338,0.6194206476211548,13722,10978,0.9917490482330322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1,6.0256337746977806e-05,,,,,
Cora,feature_similar_cross_class,0.3,3,Feature+Shuffled Stability,feature_plus_shuffled_stability,GCN,0.611,0.5998845929344725,0.59,0.16909620991253643,0.14655716993051168,0.15702199661590524,0.19997084973036006,0.6230869889259338,0.6226999163627625,13722,10978,0.7785286903381348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1,,,,0.5,,
Cora,feature_similar_cross_class,0.3,3,Feature+Permuted Stability,feature_plus_permuted_stability,GCN,0.617,0.6076516354910958,0.618,0.1924198250728863,0.16677195198989261,0.17868020304568527,0.19997084973036006,0.6230869889259338,0.6259792447090149,13722,10978,1.019909143447876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1,0.014643967151641846,,,,,
Cora,feature_similar_cross_class,0.3,4,Feature-only,feature_only,GCN,0.627,0.6162204378167772,0.574,0.08454810495626822,0.07327858496525584,0.07851099830795262,0.19997084973036006,0.6230869889259338,0.6063035130500793,13722,10978,0.7676057815551758,4582.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.768113853359755,0.6482315498708942,0.651384885606197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4666.0,1664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6230009320709271,0.616942871419054,0.618492319223082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4474.0,1190.0,2744.0,232.0,0.08454810495626822,0.1949579831932773,0.11794611082867311,2744.0,232.0,0.08454810495626822,0.1949579831932773,0.11794611082867311,0.1520123030941975,0.6372153246194946,0.633389031617519,2744.0,0.0,0.0,0.0,0.0,0.0,0.0,P0,,,,,,
Cora,feature_similar_cross_class,0.3,4,Feature+Residual-LowOnly,bucket_gated_residual,GCN,0.617,0.6076382029237026,0.574,0.08381924198250729,0.07264687302590019,0.077834179357022,0.19997084973036006,0.6230869889259338,0.6064856648445129,13722,10978,0.7953152656555176,4582.0,312.0,0.0,0.0,0.0,0.0,0.0,18.0,6.0,0.3333333333333333,0.019230769230769232,0.03636363636363637,0.768113853359755,0.6482315498708942,0.651384885606197,0.0,0.0,18.0,0.0,6.0,0.0,0.3333333333333333,4666.0,1664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6230009320709271,0.616942871419054,0.618492319223082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4474.0,1190.0,2744.0,232.0,0.08454810495626822,0.1949579831932773,0.11794611082867311,2726.0,224.0,0.08217168011738811,0.18823529411764706,0.11440245148110315,0.1520123030941975,0.6372153246194946,0.633389031617519,2726.0,18.0,0.0,8.0,0.0,0.4444444444444444,0.0,P0,,,,,,
Cora,feature_similar_cross_class,0.3,4,Feature+Residual-MediumOnly,bucket_gated_residual,GCN,0.655,0.6503088091818444,0.614,0.23104956268221574,0.20025268477574226,0.21455160744500845,0.19997084973036006,0.6230869889259338,0.642011284828186,13722,10978,0.7838411331176758,4582.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.768113853359755,0.6482315498708942,0.651384885606197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4666.0,1664.0,0.0,0.0,0.0,0.0,0.0,1186.0,634.0,0.5345699831365935,0.38100961538461536,0.4449122807017543,0.6230009320709271,0.616942871419054,0.618492319223082,0.0,0.0,1186.0,0.0,634.0,0.0,0.5345699831365935,4474.0,1190.0,2744.0,232.0,0.08454810495626822,0.1949579831932773,0.11794611082867311,1558.0,0.0,0.0,0.0,0.0,0.1520123030941975,0.6372153246194946,0.633389031617519,1558.0,1186.0,0.0,232.0,0.0,0.19561551433389546,0.0,P0,,,,,,
Cora,feature_similar_cross_class,0.3,4,Feature+Residual-HighOnly,bucket_gated_residual,GCN,0.646,0.6288832180346997,0.626,0.24125364431486881,0.20909665192672142,0.22402707275803724,0.19997084973036006,0.6230869889259338,0.6492986083030701,13722,10978,0.7706542015075684,4582.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.768113853359755,0.6482315498708942,0.651384885606197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4666.0,1664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6230009320709271,0.616942871419054,0.618492319223082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4474.0,1190.0,2744.0,232.0,0.08454810495626822,0.1949579831932773,0.11794611082867311,2744.0,662.0,0.24125364431486881,0.5563025210084034,0.3365531265887137,0.1520123030941975,0.6372153246194946,0.633389031617519,1966.0,778.0,778.0,72.0,502.0,0.09254498714652956,0.6452442159383034,P0,,,,,,
Cora,feature_similar_cross_class,0.3,4,Feature+Stability,feature_plus_stability,GCN,0.668,0.6563927455907566,0.65,0.3032069970845481,0.262792166771952,0.2815566835871405,0.19997084973036006,0.6230869889259338,0.6609582901000977,13722,10978,0.8328146934509277,4582.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.768113853359755,0.6482315498708942,0.651384885606197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4666.0,1664.0,0.0,0.0,0.0,0.0,0.0,238.0,160.0,0.6722689075630253,0.09615384615384616,0.16824395373291273,0.6230009320709271,0.616942871419054,0.618492319223082,0.0,0.0,238.0,0.0,160.0,0.0,0.6722689075630253,4474.0,1190.0,2744.0,232.0,0.08454810495626822,0.1949579831932773,0.11794611082867311,2506.0,672.0,0.2681564245810056,0.5647058823529412,0.3636363636363637,0.1520123030941975,0.6372153246194946,0.633389031617519,1772.0,972.0,734.0,72.0,512.0,0.07407407407407407,0.6975476839237057,P0,,,,,,
Cora,feature_similar_cross_class,0.3,4,StabilityResidual-v5-dp0.15-grad-frozen,stability_residual_full,GCN,0.668,0.6565420870974235,0.65,0.3032069970845481,0.262792166771952,0.2815566835871405,0.19997084973036006,0.6230869889259338,0.6609582901000977,13722,10978,0.7874071598052979,4582.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.768113853359755,0.6482315498708942,0.651384885606197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4666.0,1664.0,0.0,0.0,0.0,0.0,0.0,238.0,160.0,0.6722689075630253,0.09615384615384616,0.16824395373291273,0.6230009320709271,0.616942871419054,0.618492319223082,0.0,0.0,238.0,0.0,160.0,0.0,0.6722689075630253,4474.0,1190.0,2744.0,232.0,0.08454810495626822,0.1949579831932773,0.11794611082867311,2506.0,672.0,0.2681564245810056,0.5647058823529412,0.3636363636363637,0.1520123030941975,0.6372153246194946,0.633389031617519,1772.0,972.0,734.0,72.0,512.0,0.07407407407407407,0.6975476839237057,P0,,,,,,
Cora,feature_similar_cross_class,0.3,4,Feature-only,feature_only,GCN,0.625,0.6148754572330074,0.578,0.08454810495626822,0.07327858496525584,0.07851099830795262,0.19997084973036006,0.6230869889259338,0.6063035130500793,13722,10978,0.7752945423126221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1,,,,,,
Cora,feature_similar_cross_class,0.3,4,Feature+Confidence,feature_plus_confidence,GCN,0.65,0.6348193569766591,0.624,0.2602040816326531,0.2255211623499684,0.24162436548223348,0.19997084973036006,0.6230869889259338,0.6520313024520874,13722,10978,0.953038215637207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1,0.00503165926784277,,,,,
