run_id,timestamp,experiment_type,seed,dataset,split_type,method,oracle_only,proxy_model,downstream_model,prune_ratio_target,actual_prune_ratio,num_edges_before,num_edges_after,isolated_nodes,min_degree,mean_degree,largest_connected_component_ratio,edge_homophily_before,edge_homophily_after,val_acc,test_acc,test_f1,best_epoch,runtime,config_path,graph_path,noise_type,noise_ratio,num_injected_edges,bad_edge_precision,bad_edge_recall,bad_edge_f1,clean_edge_mistakenly_removed_ratio,notes
edge_influence_Cora_cross_class_oracle_GCN_seed7,2026-05-31T20:33:31.910617,noisy_edge,7,Cora,,EdgeInfluence,False,GCN,GCN,0.2,0.19043107531975367,12666,10254,0,2.0,7.573116779327393,0.9623338257016248,0.6750355362892151,0.7499512434005737,0.736,0.736,0.7212298910413866,63,0.809967041015625,configs/graca_lite_cora.yaml,sanitized_graphs/graca_lite//Cora_seed7.pt,cross_class_oracle,0.2,1055,0.3996683250414594,0.45687203791469194,0.42636001769128706,0.13717317165593026,
edge_influence_Cora_cross_class_oracle_GAT_seed7,2026-05-31T20:33:32.517170,noisy_edge,7,Cora,,EdgeInfluence,False,GCN,GAT,0.2,0.19043107531975367,12666,10254,0,2.0,7.573116779327393,0.9623338257016248,0.6750355362892151,0.7499512434005737,0.766,0.781,0.7693048331310722,13,0.6062462329864502,configs/graca_lite_cora.yaml,sanitized_graphs/graca_lite//Cora_seed7.pt,cross_class_oracle,0.2,1055,0.3996683250414594,0.45687203791469194,0.42636001769128706,0.13717317165593026,
edge_influence_Cora_clean_GCN_seed9,2026-05-31T20:33:33.114522,clean,9,Cora,,EdgeInfluence,False,GCN,GCN,0.2,0.15725653656688143,10556,8896,0,2.0,6.570162296295166,0.8866322008862629,0.8099659085273743,0.8376798629760742,0.786,0.781,0.7749096937691361,59,0.6218669414520264,configs/graca_lite_cora.yaml,sanitized_graphs/graca_lite//Cora_seed9.pt,,0,0,0,0,0,0,
edge_influence_Cora_cross_class_oracle_GraphSAGE_seed7,2026-05-31T20:33:33.126276,noisy_edge,7,Cora,,EdgeInfluence,False,GCN,GraphSAGE,0.2,0.19043107531975367,12666,10254,0,2.0,7.573116779327393,0.9623338257016248,0.6750355362892151,0.7499512434005737,0.736,0.725,0.7106743362052204,77,0.6088047027587891,configs/graca_lite_cora.yaml,sanitized_graphs/graca_lite//Cora_seed7.pt,cross_class_oracle,0.2,1055,0.3996683250414594,0.45687203791469194,0.42636001769128706,0.13717317165593026,
edge_influence_Cora_clean_GAT_seed9,2026-05-31T20:33:33.852599,clean,9,Cora,,EdgeInfluence,False,GCN,GAT,0.2,0.15725653656688143,10556,8896,0,2.0,6.570162296295166,0.8866322008862629,0.8099659085273743,0.8376798629760742,0.822,0.808,0.7965208190585596,80,0.737785816192627,configs/graca_lite_cora.yaml,sanitized_graphs/graca_lite//Cora_seed9.pt,,0,0,0,0,0,0,
edge_influence_Cora_clean_GraphSAGE_seed9,2026-05-31T20:33:34.303998,clean,9,Cora,,EdgeInfluence,False,GCN,GraphSAGE,0.2,0.15725653656688143,10556,8896,0,2.0,6.570162296295166,0.8866322008862629,0.8099659085273743,0.8376798629760742,0.778,0.764,0.7617901456778171,72,0.45111894607543945,configs/graca_lite_cora.yaml,sanitized_graphs/graca_lite//Cora_seed9.pt,,0,0,0,0,0,0,
edge_influence_Cora_cross_class_oracle_GCN_seed8,2026-05-31T20:33:39.232655,noisy_edge,8,Cora,,EdgeInfluence,False,GCN,GCN,0.2,0.18932575398705198,12666,10268,0,2.0,7.583456516265869,0.9704579025110783,0.6750355362892151,0.7415270805358887,0.718,0.725,0.7110821853537507,91,0.6493680477142334,configs/graca_lite_cora.yaml,sanitized_graphs/graca_lite//Cora_seed8.pt,cross_class_oracle,0.2,1055,0.3761467889908257,0.42748815165876775,0.4001774622892635,0.14172034861690033,
edge_influence_Cora_cross_class_oracle_GAT_seed8,2026-05-31T20:33:39.783306,noisy_edge,8,Cora,,EdgeInfluence,False,GCN,GAT,0.2,0.18932575398705198,12666,10268,0,2.0,7.583456516265869,0.9704579025110783,0.6750355362892151,0.7415270805358887,0.762,0.742,0.7212615325961182,10,0.5503606796264648,configs/graca_lite_cora.yaml,sanitized_graphs/graca_lite//Cora_seed8.pt,cross_class_oracle,0.2,1055,0.3761467889908257,0.42748815165876775,0.4001774622892635,0.14172034861690033,
edge_influence_Cora_cross_class_oracle_GraphSAGE_seed8,2026-05-31T20:33:40.449715,noisy_edge,8,Cora,,EdgeInfluence,False,GCN,GraphSAGE,0.2,0.18932575398705198,12666,10268,0,2.0,7.583456516265869,0.9704579025110783,0.6750355362892151,0.7415270805358887,0.726,0.738,0.7240381431823755,88,0.6660957336425781,configs/graca_lite_cora.yaml,sanitized_graphs/graca_lite//Cora_seed8.pt,cross_class_oracle,0.2,1055,0.3761467889908257,0.42748815165876775,0.4001774622892635,0.14172034861690033,
edge_influence_Cora_cross_class_oracle_GCN_seed9,2026-05-31T20:33:46.895264,noisy_edge,9,Cora,,EdgeInfluence,False,GCN,GCN,0.2,0.1927996210326859,12666,10224,0,2.0,7.550960063934326,0.9686115214180206,0.6750355362892151,0.748630702495575,0.752,0.749,0.7328527974001615,62,0.48358702659606934,configs/graca_lite_cora.yaml,sanitized_graphs/graca_lite//Cora_seed9.pt,cross_class_oracle,0.2,1055,0.4045864045864046,0.46824644549763034,0.43409490333919154,0.13774156877605154,
edge_influence_Cora_cross_class_oracle_GAT_seed9,2026-05-31T20:33:47.605290,noisy_edge,9,Cora,,EdgeInfluence,False,GCN,GAT,0.2,0.1927996210326859,12666,10224,0,2.0,7.550960063934326,0.9686115214180206,0.6750355362892151,0.748630702495575,0.768,0.765,0.7443873350589219,88,0.7097585201263428,configs/graca_lite_cora.yaml,sanitized_graphs/graca_lite//Cora_seed9.pt,cross_class_oracle,0.2,1055,0.4045864045864046,0.46824644549763034,0.43409490333919154,0.13774156877605154,
edge_influence_Cora_cross_class_oracle_GraphSAGE_seed9,2026-05-31T20:33:48.070551,noisy_edge,9,Cora,,EdgeInfluence,False,GCN,GraphSAGE,0.2,0.1927996210326859,12666,10224,0,2.0,7.550960063934326,0.9686115214180206,0.6750355362892151,0.748630702495575,0.744,0.732,0.7220436658582402,72,0.4649636745452881,configs/graca_lite_cora.yaml,sanitized_graphs/graca_lite//Cora_seed9.pt,cross_class_oracle,0.2,1055,0.4045864045864046,0.46824644549763034,0.43409490333919154,0.13774156877605154,
