run_id,timestamp,seed,dataset,method,oracle_only,proxy_model,downstream_model,prune_ratio,num_edges_before,num_edges_after,isolated_nodes,min_degree,mean_degree,largest_connected_component_ratio,val_acc,test_acc,test_f1,best_epoch,runtime,config_path,graph_path,checkpoint_path
random_Actor_GCN_seed2,2026-05-29T22:43:47.632618,2,Actor,Random Pruning,False,-,GCN,0.19950946434255112,53411,42755,0,,,,0.2894736842105263,0.26842105263157895,0.20116872021501947,9,0.3322327136993408,configs/graca_lite_actor.yaml,,
random_Actor_GAT_seed2,2026-05-29T22:43:47.632705,2,Actor,Random Pruning,False,-,GAT,0.19950946434255112,53411,42755,0,,,,0.2989309210526316,0.2736842105263158,0.20792131023744376,12,0.5430235862731934,configs/graca_lite_actor.yaml,,
random_Actor_GraphSAGE_seed2,2026-05-29T22:43:47.632736,2,Actor,Random Pruning,False,-,GraphSAGE,0.19950946434255112,53411,42755,0,,,,0.3606085526315789,0.3394736842105263,0.29542673701162747,11,0.33621931076049805,configs/graca_lite_actor.yaml,,
homophily_Actor_GCN_seed2,2026-05-29T22:43:49.035653,2,Actor,Homophily Pruning,False,-,GCN,0.1687667334444216,53411,44397,0,,,,0.29769736842105265,0.29342105263157897,0.23993409987763065,7,0.32253003120422363,configs/graca_lite_actor.yaml,,
homophily_Actor_GAT_seed2,2026-05-29T22:43:49.035737,2,Actor,Homophily Pruning,False,-,GAT,0.1687667334444216,53411,44397,0,,,,0.3071546052631579,0.29078947368421054,0.2188527744193304,24,0.6039083003997803,configs/graca_lite_actor.yaml,,
homophily_Actor_GraphSAGE_seed2,2026-05-29T22:43:49.035766,2,Actor,Homophily Pruning,False,-,GraphSAGE,0.1687667334444216,53411,44397,0,,,,0.35526315789473684,0.33223684210526316,0.2741548074855632,11,0.3301663398742676,configs/graca_lite_actor.yaml,,
original_Actor_GCN_seed3,2026-05-29T22:43:54.253319,3,Actor,Original,False,-,GCN,0.0,53411,53411,0,,,,0.2972861842105263,0.2967105263157895,0.24292894266101123,11,0.6382167339324951,configs/graca_lite_actor.yaml,,
original_Actor_GAT_seed3,2026-05-29T22:43:54.253402,3,Actor,Original,False,-,GAT,0.0,53411,53411,0,,,,0.3170230263157895,0.28157894736842104,0.22495168871648966,99,1.051363468170166,configs/graca_lite_actor.yaml,,
original_Actor_GraphSAGE_seed3,2026-05-29T22:43:54.253438,3,Actor,Original,False,-,GraphSAGE,0.0,53411,53411,0,,,,0.35238486842105265,0.31842105263157894,0.2999306641025775,26,0.3925468921661377,configs/graca_lite_actor.yaml,,
dropedge_Actor_GCN_seed3,2026-05-29T22:43:55.505264,3,Actor,DropEdge,False,-,GCN,0.2,53411,53411,0,,,,0.29605263157894735,0.2868421052631579,0.2012432368040029,4,0.3265340328216553,configs/graca_lite_actor.yaml,,
dropedge_Actor_GAT_seed3,2026-05-29T22:43:55.505345,3,Actor,DropEdge,False,-,GAT,0.2,53411,53411,0,,,,0.30879934210526316,0.3105263157894737,0.2143024440373396,16,0.5706446170806885,configs/graca_lite_actor.yaml,,
dropedge_Actor_GraphSAGE_seed3,2026-05-29T22:43:55.505374,3,Actor,DropEdge,False,-,GraphSAGE,0.2,53411,53411,0,,,,0.36307565789473684,0.33289473684210524,0.27980123412123453,11,0.3412337303161621,configs/graca_lite_actor.yaml,,
random_Actor_GCN_seed3,2026-05-29T22:43:57.142616,3,Actor,Random Pruning,False,-,GCN,0.19950946434255112,53411,42755,0,,,,0.2948190789473684,0.28421052631578947,0.19287431155819643,3,0.3041117191314697,configs/graca_lite_actor.yaml,,
random_Actor_GAT_seed3,2026-05-29T22:43:57.142704,3,Actor,Random Pruning,False,-,GAT,0.19950946434255112,53411,42755,0,,,,0.2981085526315789,0.30394736842105263,0.22425805671245574,32,0.6304056644439697,configs/graca_lite_actor.yaml,,
random_Actor_GraphSAGE_seed3,2026-05-29T22:43:57.142736,3,Actor,Random Pruning,False,-,GraphSAGE,0.19950946434255112,53411,42755,0,,,,0.3573190789473684,0.33026315789473687,0.31006873070094976,126,0.66471266746521,configs/graca_lite_actor.yaml,,
homophily_Actor_GCN_seed3,2026-05-29T22:43:58.595756,3,Actor,Homophily Pruning,False,-,GCN,0.1687667334444216,53411,44397,0,,,,0.3046875,0.2914473684210526,0.18488508509102744,3,0.3130652904510498,configs/graca_lite_actor.yaml,,
homophily_Actor_GAT_seed3,2026-05-29T22:43:58.595838,3,Actor,Homophily Pruning,False,-,GAT,0.1687667334444216,53411,44397,0,,,,0.31085526315789475,0.29736842105263156,0.21979336776518882,23,0.6011233329772949,configs/graca_lite_actor.yaml,,
homophily_Actor_GraphSAGE_seed3,2026-05-29T22:43:58.595866,3,Actor,Homophily Pruning,False,-,GraphSAGE,0.1687667334444216,53411,44397,0,,,,0.3458059210526316,0.33157894736842103,0.305466372693339,24,0.39404773712158203,configs/graca_lite_actor.yaml,,
original_Actor_GCN_seed4,2026-05-29T22:44:03.693799,4,Actor,Original,False,-,GCN,0.0,53411,53411,0,,,,0.2981085526315789,0.26973684210526316,0.21170985888529756,5,0.6181130409240723,configs/graca_lite_actor.yaml,,
original_Actor_GAT_seed4,2026-05-29T22:44:03.693880,4,Actor,Original,False,-,GAT,0.0,53411,53411,0,,,,0.31167763157894735,0.2967105263157895,0.23151977273206917,36,0.7248890399932861,configs/graca_lite_actor.yaml,,
original_Actor_GraphSAGE_seed4,2026-05-29T22:44:03.693909,4,Actor,Original,False,-,GraphSAGE,0.0,53411,53411,0,,,,0.35074013157894735,0.3131578947368421,0.29903085309582755,90,0.5930936336517334,configs/graca_lite_actor.yaml,,
dropedge_Actor_GCN_seed4,2026-05-29T22:44:04.993778,4,Actor,DropEdge,False,-,GCN,0.2,53411,53411,0,,,,0.30098684210526316,0.2868421052631579,0.22738326920238147,10,0.3449077606201172,configs/graca_lite_actor.yaml,,
dropedge_Actor_GAT_seed4,2026-05-29T22:44:04.993851,4,Actor,DropEdge,False,-,GAT,0.2,53411,53411,0,,,,0.3059210526315789,0.29342105263157897,0.20343975415937088,16,0.571242094039917,configs/graca_lite_actor.yaml,,
dropedge_Actor_GraphSAGE_seed4,2026-05-29T22:44:04.993877,4,Actor,DropEdge,False,-,GraphSAGE,0.2,53411,53411,0,,,,0.36430921052631576,0.3355263157894737,0.3119018605562848,18,0.37039804458618164,configs/graca_lite_actor.yaml,,
random_Actor_GCN_seed4,2026-05-29T22:44:06.217614,4,Actor,Random Pruning,False,-,GCN,0.1996779689577053,53411,42746,0,,,,0.29317434210526316,0.27631578947368424,0.2274701559176425,7,0.31484246253967285,configs/graca_lite_actor.yaml,,
random_Actor_GAT_seed4,2026-05-29T22:44:06.217701,4,Actor,Random Pruning,False,-,GAT,0.1996779689577053,53411,42746,0,,,,0.30633223684210525,0.28157894736842104,0.19979619410645624,7,0.5087876319885254,configs/graca_lite_actor.yaml,,
random_Actor_GraphSAGE_seed4,2026-05-29T22:44:06.217741,4,Actor,Random Pruning,False,-,GraphSAGE,0.1996779689577053,53411,42746,0,,,,0.3560855263157895,0.33092105263157895,0.31350267749725547,23,0.3634927272796631,configs/graca_lite_actor.yaml,,
homophily_Actor_GCN_seed4,2026-05-29T22:44:07.523621,4,Actor,Homophily Pruning,False,-,GCN,0.1687667334444216,53411,44397,0,,,,0.29975328947368424,0.2855263157894737,0.17153751429439137,2,0.30008816719055176,configs/graca_lite_actor.yaml,,
homophily_Actor_GAT_seed4,2026-05-29T22:44:07.523702,4,Actor,Homophily Pruning,False,-,GAT,0.1687667334444216,53411,44397,0,,,,0.3059210526315789,0.2835526315789474,0.19979333344043765,17,0.5627131462097168,configs/graca_lite_actor.yaml,,
homophily_Actor_GraphSAGE_seed4,2026-05-29T22:44:07.523734,4,Actor,Homophily Pruning,False,-,GraphSAGE,0.1687667334444216,53411,44397,0,,,,0.3458059210526316,0.33157894736842103,0.29902758462284734,18,0.3518979549407959,configs/graca_lite_actor.yaml,,
original_Texas_GCN_seed0,2026-05-29T22:44:12.297932,0,Texas,Original,False,-,GCN,0.0,574,574,0,,,,0.6440677966101694,0.6486486486486487,0.27546296296296297,2,0.5935571193695068,configs/graca_lite_texas.yaml,,
original_Texas_GAT_seed0,2026-05-29T22:44:12.298008,0,Texas,Original,False,-,GAT,0.0,574,574,0,,,,0.559322033898305,0.5135135135135135,0.22999999999999998,9,0.38049840927124023,configs/graca_lite_texas.yaml,,
original_Texas_GraphSAGE_seed0,2026-05-29T22:44:12.298037,0,Texas,Original,False,-,GraphSAGE,0.0,574,574,0,,,,0.9491525423728814,0.918918918918919,0.87609126984127,184,0.6566352844238281,configs/graca_lite_texas.yaml,,
dropedge_Texas_GCN_seed0,2026-05-29T22:44:14.076862,0,Texas,DropEdge,False,-,GCN,0.2,574,574,0,,,,0.6440677966101694,0.5135135135135135,0.19,78,0.5084216594696045,configs/graca_lite_texas.yaml,,
dropedge_Texas_GAT_seed0,2026-05-29T22:44:14.076938,0,Texas,DropEdge,False,-,GAT,0.2,574,574,0,,,,0.6440677966101694,0.40540540540540543,0.20101010101010103,132,0.7745230197906494,configs/graca_lite_texas.yaml,,
dropedge_Texas_GraphSAGE_seed0,2026-05-29T22:44:14.076968,0,Texas,DropEdge,False,-,GraphSAGE,0.2,574,574,0,,,,0.8983050847457628,0.8918918918918919,0.8364795918367347,100,0.48258519172668457,configs/graca_lite_texas.yaml,,
random_Texas_GCN_seed0,2026-05-29T22:44:15.375930,0,Texas,Random Pruning,False,-,GCN,0.18989547038327526,574,465,0,,,,0.576271186440678,0.6216216216216216,0.2828054298642534,1,0.27591800689697266,configs/graca_lite_texas.yaml,,
random_Texas_GAT_seed0,2026-05-29T22:44:15.376005,0,Texas,Random Pruning,False,-,GAT,0.18989547038327526,574,465,0,,,,0.576271186440678,0.40540540540540543,0.15625,42,0.4708383083343506,configs/graca_lite_texas.yaml,,
random_Texas_GraphSAGE_seed0,2026-05-29T22:44:15.376035,0,Texas,Random Pruning,False,-,GraphSAGE,0.18989547038327526,574,465,0,,,,0.847457627118644,0.8108108108108109,0.6753205128205128,135,0.5386791229248047,configs/graca_lite_texas.yaml,,
homophily_Texas_GCN_seed0,2026-05-29T22:44:16.418704,0,Texas,Homophily Pruning,False,-,GCN,0.14634146341463417,574,490,0,,,,0.5932203389830508,0.6216216216216216,0.20175438596491227,1,0.2738227844238281,configs/graca_lite_texas.yaml,,
homophily_Texas_GAT_seed0,2026-05-29T22:44:16.418777,0,Texas,Homophily Pruning,False,-,GAT,0.14634146341463417,574,490,0,,,,0.559322033898305,0.6216216216216216,0.2573529411764706,2,0.3371152877807617,configs/graca_lite_texas.yaml,,
homophily_Texas_GraphSAGE_seed0,2026-05-29T22:44:16.418805,0,Texas,Homophily Pruning,False,-,GraphSAGE,0.14634146341463417,574,490,0,,,,0.847457627118644,0.8378378378378378,0.7323674752920035,81,0.41820406913757324,configs/graca_lite_texas.yaml,,
original_Texas_GCN_seed1,2026-05-29T22:44:21.791010,1,Texas,Original,False,-,GCN,0.0,574,574,0,,,,0.711864406779661,0.5675675675675675,0.3414855072463768,206,1.1107349395751953,configs/graca_lite_texas.yaml,,
original_Texas_GAT_seed1,2026-05-29T22:44:21.791090,1,Texas,Original,False,-,GAT,0.0,574,574,0,,,,0.6779661016949152,0.6486486486486487,0.3422459893048128,7,0.37960386276245117,configs/graca_lite_texas.yaml,,
original_Texas_GraphSAGE_seed1,2026-05-29T22:44:21.791126,1,Texas,Original,False,-,GraphSAGE,0.0,574,574,0,,,,0.9491525423728814,0.9459459459459459,0.9084615148444936,205,0.6920933723449707,configs/graca_lite_texas.yaml,,
dropedge_Texas_GCN_seed1,2026-05-29T22:44:23.080897,1,Texas,DropEdge,False,-,GCN,0.2,574,574,0,,,,0.6440677966101694,0.4864864864864865,0.1875,79,0.4987039566040039,configs/graca_lite_texas.yaml,,
dropedge_Texas_GAT_seed1,2026-05-29T22:44:23.080969,1,Texas,DropEdge,False,-,GAT,0.2,574,574,0,,,,0.6610169491525424,0.7027027027027027,0.33653846153846156,2,0.3494141101837158,configs/graca_lite_texas.yaml,,
dropedge_Texas_GraphSAGE_seed1,2026-05-29T22:44:23.081001,1,Texas,DropEdge,False,-,GraphSAGE,0.2,574,574,0,,,,0.9322033898305084,0.8918918918918919,0.8378684807256236,83,0.42861413955688477,configs/graca_lite_texas.yaml,,
random_Texas_GCN_seed1,2026-05-29T22:44:24.709720,1,Texas,Random Pruning,False,-,GCN,0.1968641114982579,574,461,0,,,,0.576271186440678,0.5135135135135135,0.19,49,0.4004068374633789,configs/graca_lite_texas.yaml,,
random_Texas_GAT_seed1,2026-05-29T22:44:24.709791,1,Texas,Random Pruning,False,-,GAT,0.1968641114982579,574,461,0,,,,0.6271186440677966,0.5135135135135135,0.2577741407528642,64,0.5565185546875,configs/graca_lite_texas.yaml,,
random_Texas_GraphSAGE_seed1,2026-05-29T22:44:24.709820,1,Texas,Random Pruning,False,-,GraphSAGE,0.1968641114982579,574,461,0,,,,0.8983050847457628,0.8108108108108109,0.6958874458874459,207,0.6586699485778809,configs/graca_lite_texas.yaml,,
homophily_Texas_GCN_seed1,2026-05-29T22:44:26.042124,1,Texas,Homophily Pruning,False,-,GCN,0.14634146341463417,574,490,0,,,,0.576271186440678,0.6216216216216216,0.21296296296296297,3,0.26522040367126465,configs/graca_lite_texas.yaml,,
homophily_Texas_GAT_seed1,2026-05-29T22:44:26.042196,1,Texas,Homophily Pruning,False,-,GAT,0.14634146341463417,574,490,0,,,,0.5423728813559322,0.35135135135135137,0.22904546433958198,3,0.35368895530700684,configs/graca_lite_texas.yaml,,
homophily_Texas_GraphSAGE_seed1,2026-05-29T22:44:26.042223,1,Texas,Homophily Pruning,False,-,GraphSAGE,0.14634146341463417,574,490,0,,,,0.8983050847457628,0.8648648648648649,0.7517586580086579,212,0.699946403503418,configs/graca_lite_texas.yaml,,
original_Texas_GCN_seed2,2026-05-29T22:44:31.030213,2,Texas,Original,False,-,GCN,0.0,574,574,0,,,,0.6779661016949152,0.5405405405405406,0.274822695035461,108,0.8780732154846191,configs/graca_lite_texas.yaml,,
original_Texas_GAT_seed2,2026-05-29T22:44:31.030297,2,Texas,Original,False,-,GAT,0.0,574,574,0,,,,0.6440677966101694,0.5675675675675675,0.26692307692307693,15,0.3893086910247803,configs/graca_lite_texas.yaml,,
original_Texas_GraphSAGE_seed2,2026-05-29T22:44:31.030328,2,Texas,Original,False,-,GraphSAGE,0.0,574,574,0,,,,0.8983050847457628,0.972972972972973,0.9591836734693877,162,0.6147313117980957,configs/graca_lite_texas.yaml,,
dropedge_Texas_GCN_seed2,2026-05-29T22:44:32.570692,2,Texas,DropEdge,False,-,GCN,0.2,574,574,0,,,,0.6101694915254238,0.6486486486486487,0.2033898305084746,3,0.3077826499938965,configs/graca_lite_texas.yaml,,
dropedge_Texas_GAT_seed2,2026-05-29T22:44:32.570769,2,Texas,DropEdge,False,-,GAT,0.2,574,574,0,,,,0.6440677966101694,0.4864864864864865,0.22346938775510206,71,0.5954561233520508,configs/graca_lite_texas.yaml,,
dropedge_Texas_GraphSAGE_seed2,2026-05-29T22:44:32.570798,2,Texas,DropEdge,False,-,GraphSAGE,0.2,574,574,0,,,,0.9152542372881356,0.8378378378378378,0.7008333333333334,181,0.6239008903503418,configs/graca_lite_texas.yaml,,
random_Texas_GCN_seed2,2026-05-29T22:44:33.754481,2,Texas,Random Pruning,False,-,GCN,0.19337979094076652,574,463,0,,,,0.559322033898305,0.6216216216216216,0.20175438596491227,3,0.2763481140136719,configs/graca_lite_texas.yaml,,
random_Texas_GAT_seed2,2026-05-29T22:44:33.754564,2,Texas,Random Pruning,False,-,GAT,0.19337979094076652,574,463,0,,,,0.576271186440678,0.5945945945945946,0.2534090909090909,10,0.37059926986694336,configs/graca_lite_texas.yaml,,
random_Texas_GraphSAGE_seed2,2026-05-29T22:44:33.754604,2,Texas,Random Pruning,False,-,GraphSAGE,0.19337979094076652,574,463,0,,,,0.847457627118644,0.8648648648648649,0.6547727272727273,128,0.5235042572021484,configs/graca_lite_texas.yaml,,
homophily_Texas_GCN_seed2,2026-05-29T22:44:35.025834,2,Texas,Homophily Pruning,False,-,GCN,0.14634146341463417,574,490,0,,,,0.559322033898305,0.6216216216216216,0.24600870827285923,4,0.27782535552978516,configs/graca_lite_texas.yaml,,
homophily_Texas_GAT_seed2,2026-05-29T22:44:35.025903,2,Texas,Homophily Pruning,False,-,GAT,0.14634146341463417,574,490,0,,,,0.576271186440678,0.5135135135135135,0.26799242424242425,19,0.40144777297973633,configs/graca_lite_texas.yaml,,
homophily_Texas_GraphSAGE_seed2,2026-05-29T22:44:35.025927,2,Texas,Homophily Pruning,False,-,GraphSAGE,0.14634146341463417,574,490,0,,,,0.864406779661017,0.8108108108108109,0.6771413110698825,170,0.5786335468292236,configs/graca_lite_texas.yaml,,
original_Texas_GCN_seed3,2026-05-29T22:44:40.344884,3,Texas,Original,False,-,GCN,0.0,574,574,0,,,,0.711864406779661,0.5675675675675675,0.33942307692307694,260,1.1161890029907227,configs/graca_lite_texas.yaml,,
original_Texas_GAT_seed3,2026-05-29T22:44:40.344962,3,Texas,Original,False,-,GAT,0.0,574,574,0,,,,0.5254237288135594,0.6486486486486487,0.19672131147540983,1,0.34559130668640137,configs/graca_lite_texas.yaml,,
original_Texas_GraphSAGE_seed3,2026-05-29T22:44:40.344993,3,Texas,Original,False,-,GraphSAGE,0.0,574,574,0,,,,0.9322033898305084,0.8918918918918919,0.8205357142857143,197,0.6749765872955322,configs/graca_lite_texas.yaml,,
dropedge_Texas_GCN_seed3,2026-05-29T22:44:41.851323,3,Texas,DropEdge,False,-,GCN,0.2,574,574,0,,,,0.6440677966101694,0.4864864864864865,0.2193126022913257,68,0.4698946475982666,configs/graca_lite_texas.yaml,,
dropedge_Texas_GAT_seed3,2026-05-29T22:44:41.851406,3,Texas,DropEdge,False,-,GAT,0.2,574,574,0,,,,0.5254237288135594,0.6486486486486487,0.19672131147540983,1,0.32777857780456543,configs/graca_lite_texas.yaml,,
dropedge_Texas_GraphSAGE_seed3,2026-05-29T22:44:41.851437,3,Texas,DropEdge,False,-,GraphSAGE,0.2,574,574,0,,,,0.9322033898305084,0.8648648648648649,0.7052869116698904,261,0.6956207752227783,configs/graca_lite_texas.yaml,,
random_Texas_GCN_seed3,2026-05-29T22:44:43.102911,3,Texas,Random Pruning,False,-,GCN,0.18815331010452963,574,466,0,,,,0.6271186440677966,0.5675675675675675,0.27564102564102566,59,0.42143726348876953,configs/graca_lite_texas.yaml,,
random_Texas_GAT_seed3,2026-05-29T22:44:43.102991,3,Texas,Random Pruning,False,-,GAT,0.18815331010452963,574,466,0,,,,0.559322033898305,0.5945945945945946,0.19298245614035087,7,0.3452186584472656,configs/graca_lite_texas.yaml,,
random_Texas_GraphSAGE_seed3,2026-05-29T22:44:43.103021,3,Texas,Random Pruning,False,-,GraphSAGE,0.18815331010452963,574,466,0,,,,0.864406779661017,0.8648648648648649,0.7779819471308833,110,0.47168517112731934,configs/graca_lite_texas.yaml,,
homophily_Texas_GCN_seed3,2026-05-29T22:44:44.030273,3,Texas,Homophily Pruning,False,-,GCN,0.14634146341463417,574,490,0,,,,0.6101694915254238,0.5945945945945946,0.24571428571428572,3,0.2744894027709961,configs/graca_lite_texas.yaml,,
homophily_Texas_GAT_seed3,2026-05-29T22:44:44.030345,3,Texas,Homophily Pruning,False,-,GAT,0.14634146341463417,574,490,0,,,,0.5932203389830508,0.6216216216216216,0.28692307692307695,2,0.32715845108032227,configs/graca_lite_texas.yaml,,
homophily_Texas_GraphSAGE_seed3,2026-05-29T22:44:44.030373,3,Texas,Homophily Pruning,False,-,GraphSAGE,0.14634146341463417,574,490,0,,,,0.8135593220338984,0.7567567567567568,0.45858585858585854,38,0.31232690811157227,configs/graca_lite_texas.yaml,,
original_Texas_GCN_seed4,2026-05-29T22:44:48.978883,4,Texas,Original,False,-,GCN,0.0,574,574,0,,,,0.6949152542372882,0.5135135135135135,0.2603174603174603,267,1.122697353363037,configs/graca_lite_texas.yaml,,
original_Texas_GAT_seed4,2026-05-29T22:44:48.978963,4,Texas,Original,False,-,GAT,0.0,574,574,0,,,,0.6610169491525424,0.6486486486486487,0.2590909090909091,5,0.35945844650268555,configs/graca_lite_texas.yaml,,
original_Texas_GraphSAGE_seed4,2026-05-29T22:44:48.979002,4,Texas,Original,False,-,GraphSAGE,0.0,574,574,0,,,,0.8813559322033898,0.8918918918918919,0.8364795918367347,42,0.3244004249572754,configs/graca_lite_texas.yaml,,
dropedge_Texas_GCN_seed4,2026-05-29T22:44:50.570443,4,Texas,DropEdge,False,-,GCN,0.2,574,574,0,,,,0.6440677966101694,0.4864864864864865,0.18,39,0.3922138214111328,configs/graca_lite_texas.yaml,,
dropedge_Texas_GAT_seed4,2026-05-29T22:44:50.570517,4,Texas,DropEdge,False,-,GAT,0.2,574,574,0,,,,0.559322033898305,0.5135135135135135,0.18269230769230768,92,0.6289224624633789,configs/graca_lite_texas.yaml,,
dropedge_Texas_GraphSAGE_seed4,2026-05-29T22:44:50.570550,4,Texas,DropEdge,False,-,GraphSAGE,0.2,574,574,0,,,,0.9322033898305084,0.8648648648648649,0.7871428571428571,139,0.557274341583252,configs/graca_lite_texas.yaml,,
random_Texas_GCN_seed4,2026-05-29T22:44:51.878184,4,Texas,Random Pruning,False,-,GCN,0.1968641114982579,574,461,0,,,,0.5423728813559322,0.6216216216216216,0.24921383647798742,3,0.274127721786499,configs/graca_lite_texas.yaml,,
random_Texas_GAT_seed4,2026-05-29T22:44:51.878258,4,Texas,Random Pruning,False,-,GAT,0.1968641114982579,574,461,0,,,,0.5254237288135594,0.6486486486486487,0.19672131147540983,1,0.326312780380249,configs/graca_lite_texas.yaml,,
random_Texas_GraphSAGE_seed4,2026-05-29T22:44:51.878288,4,Texas,Random Pruning,False,-,GraphSAGE,0.1968641114982579,574,461,0,,,,0.8813559322033898,0.918918918918919,0.846953578336557,261,0.6939761638641357,configs/graca_lite_texas.yaml,,
homophily_Texas_GCN_seed4,2026-05-29T22:44:53.187845,4,Texas,Homophily Pruning,False,-,GCN,0.14634146341463417,574,490,0,,,,0.6101694915254238,0.6216216216216216,0.20535714285714285,6,0.28360652923583984,configs/graca_lite_texas.yaml,,
homophily_Texas_GAT_seed4,2026-05-29T22:44:53.187913,4,Texas,Homophily Pruning,False,-,GAT,0.14634146341463417,574,490,0,,,,0.6101694915254238,0.6486486486486487,0.21052631578947367,3,0.33368349075317383,configs/graca_lite_texas.yaml,,
homophily_Texas_GraphSAGE_seed4,2026-05-29T22:44:53.187940,4,Texas,Homophily Pruning,False,-,GraphSAGE,0.14634146341463417,574,490,0,,,,0.847457627118644,0.8108108108108109,0.7113419913419914,205,0.6788897514343262,configs/graca_lite_texas.yaml,,
original_Cornell_GCN_seed0,2026-05-29T22:44:57.736032,0,Cornell,Original,False,-,GCN,0.0,557,557,0,,,,0.5084745762711864,0.43243243243243246,0.15401069518716576,3,0.6018109321594238,configs/graca_lite_cornell.yaml,,
original_Cornell_GAT_seed0,2026-05-29T22:44:57.736113,0,Cornell,Original,False,-,GAT,0.0,557,557,0,,,,0.5254237288135594,0.40540540540540543,0.11538461538461538,1,0.3426399230957031,configs/graca_lite_cornell.yaml,,
original_Cornell_GraphSAGE_seed0,2026-05-29T22:44:57.736147,0,Cornell,Original,False,-,GraphSAGE,0.0,557,557,0,,,,0.8135593220338984,0.6756756756756757,0.49071895424836603,89,0.4269382953643799,configs/graca_lite_cornell.yaml,,
dropedge_Cornell_GCN_seed0,2026-05-29T22:44:58.805044,0,Cornell,DropEdge,False,-,GCN,0.2,557,557,0,,,,0.5084745762711864,0.43243243243243246,0.2372938689217759,7,0.3048410415649414,configs/graca_lite_cornell.yaml,,
dropedge_Cornell_GAT_seed0,2026-05-29T22:44:58.805120,0,Cornell,DropEdge,False,-,GAT,0.2,557,557,0,,,,0.559322033898305,0.43243243243243246,0.21080808080808083,6,0.3437197208404541,configs/graca_lite_cornell.yaml,,
dropedge_Cornell_GraphSAGE_seed0,2026-05-29T22:44:58.805148,0,Cornell,DropEdge,False,-,GraphSAGE,0.2,557,557,0,,,,0.864406779661017,0.6756756756756757,0.46785714285714286,73,0.40705347061157227,configs/graca_lite_cornell.yaml,,
random_Cornell_GCN_seed0,2026-05-29T22:44:59.857102,0,Cornell,Random Pruning,False,-,GCN,0.19928186714542195,557,446,0,,,,0.5084745762711864,0.40540540540540543,0.11538461538461538,1,0.27472543716430664,configs/graca_lite_cornell.yaml,,
random_Cornell_GAT_seed0,2026-05-29T22:44:59.857181,0,Cornell,Random Pruning,False,-,GAT,0.19928186714542195,557,446,0,,,,0.5423728813559322,0.35135135135135137,0.10833333333333332,8,0.3442251682281494,configs/graca_lite_cornell.yaml,,
random_Cornell_GraphSAGE_seed0,2026-05-29T22:44:59.857222,0,Cornell,Random Pruning,False,-,GraphSAGE,0.19928186714542195,557,446,0,,,,0.7627118644067796,0.5405405405405406,0.3621212121212121,87,0.41986870765686035,configs/graca_lite_cornell.yaml,,
homophily_Cornell_GCN_seed0,2026-05-29T22:45:01.095523,0,Cornell,Homophily Pruning,False,-,GCN,0.15080789946140039,557,473,0,,,,0.4915254237288136,0.35135135135135137,0.10400000000000001,2,0.2677884101867676,configs/graca_lite_cornell.yaml,,
homophily_Cornell_GAT_seed0,2026-05-29T22:45:01.095602,0,Cornell,Homophily Pruning,False,-,GAT,0.15080789946140039,557,473,0,,,,0.5084745762711864,0.40540540540540543,0.14533333333333334,2,0.3248739242553711,configs/graca_lite_cornell.yaml,,
homophily_Cornell_GraphSAGE_seed0,2026-05-29T22:45:01.095631,0,Cornell,Homophily Pruning,False,-,GraphSAGE,0.15080789946140039,557,473,0,,,,0.8305084745762712,0.7027027027027027,0.5026701651489428,182,0.632394552230835,configs/graca_lite_cornell.yaml,,
original_Cornell_GCN_seed1,2026-05-29T22:45:05.708580,1,Cornell,Original,False,-,GCN,0.0,557,557,0,,,,0.576271186440678,0.40540540540540543,0.1483636363636364,2,0.5934913158416748,configs/graca_lite_cornell.yaml,,
original_Cornell_GAT_seed1,2026-05-29T22:45:05.708673,1,Cornell,Original,False,-,GAT,0.0,557,557,0,,,,0.5254237288135594,0.40540540540540543,0.11538461538461538,1,0.3544139862060547,configs/graca_lite_cornell.yaml,,
original_Cornell_GraphSAGE_seed1,2026-05-29T22:45:05.708703,1,Cornell,Original,False,-,GraphSAGE,0.0,557,557,0,,,,0.8305084745762712,0.6756756756756757,0.475304960693955,150,0.571096658706665,configs/graca_lite_cornell.yaml,,
dropedge_Cornell_GCN_seed1,2026-05-29T22:45:06.920994,1,Cornell,DropEdge,False,-,GCN,0.2,557,557,0,,,,0.5254237288135594,0.43243243243243246,0.15401069518716576,1,0.29604125022888184,configs/graca_lite_cornell.yaml,,
dropedge_Cornell_GAT_seed1,2026-05-29T22:45:06.921076,1,Cornell,DropEdge,False,-,GAT,0.2,557,557,0,,,,0.576271186440678,0.40540540540540543,0.327352790578597,13,0.37928032875061035,configs/graca_lite_cornell.yaml,,
dropedge_Cornell_GraphSAGE_seed1,2026-05-29T22:45:06.921107,1,Cornell,DropEdge,False,-,GraphSAGE,0.2,557,557,0,,,,0.847457627118644,0.7027027027027027,0.48837685611879167,122,0.5238001346588135,configs/graca_lite_cornell.yaml,,
random_Cornell_GCN_seed1,2026-05-29T22:45:07.801626,1,Cornell,Random Pruning,False,-,GCN,0.19928186714542195,557,446,0,,,,0.559322033898305,0.40540540540540543,0.15064935064935064,2,0.27933502197265625,configs/graca_lite_cornell.yaml,,
random_Cornell_GAT_seed1,2026-05-29T22:45:07.801705,1,Cornell,Random Pruning,False,-,GAT,0.19928186714542195,557,446,0,,,,0.5423728813559322,0.3783783783783784,0.22095238095238093,3,0.3396434783935547,configs/graca_lite_cornell.yaml,,
