dataset,noise_type,noise_ratio,seed,method,method_type,downstream_model,test_acc,test_f1,val_acc,bad_edge_precision,bad_edge_recall,bad_edge_f1,actual_prune_ratio,edge_homophily_before,edge_homophily_after,num_edges_before,num_edges_after,runtime,hp_lambda_pos,hp_lambda_neg,hp_score_ratio,diag_mode,diag_lambda_pos,diag_lambda_neg,diag_degree_norm,diag_feature_risk_mean,diag_dynamic_grad_mean,diag_pos_grad_mean,diag_neg_grad_mean,diag_hybrid_score_mean,diag_hybrid_score_std,diag_edge_score_auc,hp_consistency_weight,hp_checkpoint_fractions,hp_total_epochs,diag_method,diag_consistency_weight,diag_num_checkpoints,diag_mean_grad_mean,diag_consistency_mean,diag_stability_mean,diag_confidence_mean
CiteSeer,cross_class_oracle,0.3,4,DegreeAwareRandom,degree_aware_random,GCN,0.535,0.5039345395193132,0.54,0.15967246673490276,0.11428571428571428,0.1332194705380017,0.16511745817137058,0.5658272504806519,0.5530364513397217,11834,9880,0.41530370712280273,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,cross_class_oracle,0.3,4,GCN-Jaccard,jaccard,GCN,0.599,0.5712169336106236,0.626,0.6745562130177515,0.5846153846153846,0.6263736263736264,0.19993239817475073,0.5658272504806519,0.660540759563446,11834,9468,0.6355276107788086,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,cross_class_oracle,0.3,4,Random-Matched,random_matched,GCN,0.551,0.5313225377569247,0.538,0.22231614539306846,0.19267399267399268,0.206436420722135,0.19993239817475073,0.5658272504806519,0.5602027773857117,11834,9468,0.9468271732330322,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,cross_class_oracle,0.3,5,Feature-only,feature_only,GCN,0.616,0.594876210420331,0.618,0.68385460693153,0.5926739926739927,0.6350078492935636,0.19993239817475073,0.5658272504806519,0.661596953868866,11834,9468,0.8667314052581787,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,cross_class_oracle,0.3,5,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.589,0.5680013072332327,0.582,0.41081994928148774,0.35604395604395606,0.3814756671899529,0.19993239817475073,0.5658272504806519,0.6140684485435486,11834,9468,1.3962631225585938,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.8442552089691162,1.3306633128706835e-08,4.60016337910929e-07,4.4670969145954587e-07,0.30000001192092896,0.2618127167224884,0.7470566413668347,,,,,,,,,,
CiteSeer,cross_class_oracle,0.3,5,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.561,0.5466857950300351,0.566,0.3558748943364328,0.30842490842490844,0.33045525902668765,0.19993239817475073,0.5658272504806519,0.5999155044555664,11834,9468,2.186947822570801,0.1,0.5,0.3,,0.1,0.5,,0.8442552089691162,,,,0.28672701120376587,0.3317175805568695,0.5273782163940337,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,1.115126977424552e-07,0.9444819688796997,0.7336558699607849,0.5
CiteSeer,cross_class_oracle,0.3,5,DegreeAwareRandom,degree_aware_random,GCN,0.559,0.5383103403723571,0.574,0.17805383022774326,0.126007326007326,0.1475761475761476,0.1632584079770154,0.5658272504806519,0.5554433465003967,11834,9902,0.7621564865112305,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,cross_class_oracle,0.3,5,GCN-Jaccard,jaccard,GCN,0.613,0.5929648318810191,0.622,0.6830092983939138,0.591941391941392,0.6342229199372056,0.19993239817475073,0.5658272504806519,0.661596953868866,11834,9468,0.8313608169555664,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,cross_class_oracle,0.3,5,Random-Matched,random_matched,GCN,0.553,0.5325191261645575,0.554,0.23245984784446322,0.20146520146520147,0.21585557299843014,0.19993239817475073,0.5658272504806519,0.5673848986625671,11834,9468,0.919835090637207,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,cross_class_oracle,0.3,6,Feature-only,feature_only,GCN,0.619,0.5963864660406945,0.618,0.6880811496196112,0.5963369963369963,0.6389324960753532,0.19993239817475073,0.5658272504806519,0.6622306704521179,11834,9468,0.8564953804016113,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,cross_class_oracle,0.3,6,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.578,0.5611044427872282,0.56,0.4327979712595097,0.3750915750915751,0.401883830455259,0.19993239817475073,0.5658272504806519,0.6191381812095642,11834,9468,1.4055461883544922,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.8444288372993469,4.273656273312554e-08,2.54365659202449e-07,2.1162905738947302e-07,0.30000001192092896,0.26393231749534607,0.7569643742315095,,,,,,,,,,
CiteSeer,cross_class_oracle,0.3,6,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.575,0.5507598939025019,0.578,0.30684699915469144,0.26593406593406593,0.28492935635792777,0.19993239817475073,0.5658272504806519,0.5929446816444397,11834,9468,2.059847354888916,0.1,0.5,0.3,,0.1,0.5,,0.8444288372993469,,,,0.2935338616371155,0.3170727789402008,0.5202273122308272,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,1.0286571239248588e-07,0.9445664882659912,0.782582700252533,0.5000000596046448
CiteSeer,cross_class_oracle,0.3,6,DegreeAwareRandom,degree_aware_random,GCN,0.556,0.5273788140984926,0.574,0.17244897959183675,0.12380952380952381,0.14413646055437102,0.16562447186074025,0.5658272504806519,0.5537775754928589,11834,9874,0.4312276840209961,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,cross_class_oracle,0.3,6,GCN-Jaccard,jaccard,GCN,0.622,0.6001810817405185,0.624,0.6830092983939138,0.591941391941392,0.6342229199372056,0.19993239817475073,0.5658272504806519,0.661596953868866,11834,9468,0.8729112148284912,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,cross_class_oracle,0.3,6,Random-Matched,random_matched,GCN,0.569,0.5348903256131036,0.594,0.25443786982248523,0.2205128205128205,0.23626373626373628,0.19993239817475073,0.5658272504806519,0.5680186152458191,11834,9468,0.6751062870025635,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,cross_class_oracle,0.3,7,Feature-only,feature_only,GCN,0.611,0.5948023772408776,0.612,0.68385460693153,0.5926739926739927,0.6350078492935636,0.19993239817475073,0.5658272504806519,0.661596953868866,11834,9468,0.8745284080505371,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,cross_class_oracle,0.3,7,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.558,0.5418859267347086,0.568,0.4209636517328825,0.3648351648351648,0.39089481946624804,0.19993239817475073,0.5658272504806519,0.6159695982933044,11834,9468,1.4697885513305664,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.8442091941833496,5.082039933768101e-06,2.4867282263585366e-05,1.9785242329817265e-05,0.30000001192092896,0.2623622715473175,0.742346157064962,,,,,,,,,,
CiteSeer,cross_class_oracle,0.3,7,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.573,0.5548523911496487,0.578,0.3305156382079459,0.28644688644688643,0.3069073783359498,0.19993239817475073,0.5658272504806519,0.6020278930664062,11834,9468,2.103271961212158,0.1,0.5,0.3,,0.1,0.5,,0.8442091941833496,,,,0.2843819856643677,0.3280620574951172,0.5123759954164172,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,4.492990512972028e-08,0.9552560448646545,0.765386164188385,0.5
CiteSeer,cross_class_oracle,0.3,7,DegreeAwareRandom,degree_aware_random,GCN,0.495,0.4627621628808783,0.532,0.1750255885363357,0.12527472527472527,0.14602903501280956,0.16511745817137058,0.5658272504806519,0.5556679964065552,11834,9880,0.42578935623168945,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,cross_class_oracle,0.3,7,GCN-Jaccard,jaccard,GCN,0.602,0.5859908824212811,0.612,0.6830092983939138,0.591941391941392,0.6342229199372056,0.19993239817475073,0.5658272504806519,0.661596953868866,11834,9468,0.8220109939575195,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,cross_class_oracle,0.3,7,Random-Matched,random_matched,GCN,0.532,0.5037315681311287,0.548,0.23076923076923078,0.2,0.21428571428571427,0.19993239817475073,0.5658272504806519,0.5659062266349792,11834,9468,0.7081592082977295,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,cross_class_oracle,0.3,8,Feature-only,feature_only,GCN,0.619,0.5959471614608844,0.644,0.6880811496196112,0.5963369963369963,0.6389324960753532,0.19993239817475073,0.5658272504806519,0.6622306704521179,11834,9468,0.8490257263183594,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,cross_class_oracle,0.3,8,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.587,0.5665063635652201,0.594,0.43026204564666104,0.3728937728937729,0.3995290423861853,0.19993239817475073,0.5658272504806519,0.6170257925987244,11834,9468,1.468324899673462,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.8443121910095215,2.999376036427748e-08,6.876841212033469e-07,6.576903501809284e-07,0.30000001192092896,0.2618171274662018,0.7587059103755063,,,,,,,,,,
CiteSeer,cross_class_oracle,0.3,8,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.574,0.5569538735568395,0.55,0.31783601014370244,0.2754578754578755,0.29513343799058084,0.19993239817475073,0.5658272504806519,0.5935783982276917,11834,9468,2.196671485900879,0.1,0.5,0.3,,0.1,0.5,,0.8443121910095215,,,,0.2891269326210022,0.32472118735313416,0.509518659430786,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,8.755706915053452e-08,0.9454537630081177,0.7010905146598816,0.5000000596046448
CiteSeer,cross_class_oracle,0.3,8,DegreeAwareRandom,degree_aware_random,GCN,0.546,0.524289205787202,0.56,0.17846153846153845,0.12747252747252746,0.14871794871794872,0.1647794490451242,0.5658272504806519,0.5558478236198425,11834,9884,0.6519255638122559,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,cross_class_oracle,0.3,8,GCN-Jaccard,jaccard,GCN,0.626,0.6012966284414709,0.642,0.6830092983939138,0.591941391941392,0.6342229199372056,0.19993239817475073,0.5658272504806519,0.661596953868866,11834,9468,0.9514551162719727,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,cross_class_oracle,0.3,8,Random-Matched,random_matched,GCN,0.556,0.5334373309652704,0.582,0.24344885883347422,0.210989010989011,0.2260596546310832,0.19993239817475073,0.5658272504806519,0.569497287273407,11834,9468,0.8547687530517578,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,cross_class_oracle,0.3,9,Feature-only,feature_only,GCN,0.623,0.5964079937427763,0.62,0.6990701606086221,0.6058608058608058,0.6491365777080063,0.19993239817475073,0.5658272504806519,0.6641318202018738,11834,9468,0.8760864734649658,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,cross_class_oracle,0.3,9,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.588,0.5656789303320939,0.556,0.45900253592561285,0.3978021978021978,0.4262166405023548,0.19993239817475073,0.5658272504806519,0.6235741376876831,11834,9468,1.4980497360229492,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.8444958329200745,8.264134976343485e-08,4.777438107339549e-07,3.951024325488106e-07,0.30000001192092896,0.2628698945045471,0.7753945454077266,,,,,,,,,,
CiteSeer,cross_class_oracle,0.3,9,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.561,0.5349792852135297,0.564,0.3820794590025359,0.3311355311355311,0.35478806907378335,0.19993239817475073,0.5658272504806519,0.6062526702880859,11834,9468,1.9584388732910156,0.1,0.5,0.3,,0.1,0.5,,0.8444958329200745,,,,0.30222928524017334,0.32315418124198914,0.5799748289203474,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,1.342441180440801e-07,0.936369776725769,0.7106630206108093,0.5
CiteSeer,cross_class_oracle,0.3,9,DegreeAwareRandom,degree_aware_random,GCN,0.505,0.4881489355602078,0.556,0.17093142272262027,0.12234432234432234,0.1426131511528608,0.16511745817137058,0.5658272504806519,0.555465579032898,11834,9880,0.5548815727233887,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,cross_class_oracle,0.3,9,GCN-Jaccard,jaccard,GCN,0.631,0.6038751222793263,0.616,0.6982248520710059,0.6051282051282051,0.6483516483516483,0.19993239817475073,0.5658272504806519,0.6645542979240417,11834,9468,0.827946662902832,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,cross_class_oracle,0.3,9,Random-Matched,random_matched,GCN,0.574,0.5592463706872276,0.55,0.2502113271344041,0.21684981684981686,0.23233908948194665,0.19993239817475073,0.5658272504806519,0.5665399432182312,11834,9468,1.0363306999206543,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,low_feature_similarity,0.3,0,Feature-only,feature_only,GCN,0.623,0.5981165622137424,0.648,0.9010989010989011,0.780952380952381,0.8367346938775511,0.19993239817475073,0.5913469791412354,0.7029995918273926,11834,9468,1.0369477272033691,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,low_feature_similarity,0.3,0,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.599,0.5775967798386683,0.608,0.5798816568047337,0.5025641025641026,0.5384615384615385,0.19993239817475073,0.5913469791412354,0.6552598476409912,11834,9468,1.4907515048980713,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.853343665599823,-5.590748752837271e-09,7.623385727129062e-07,7.679293503315421e-07,0.30000001192092896,0.24861784279346466,0.8863693936409227,,,,,,,,,,
CiteSeer,low_feature_similarity,0.3,0,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.582,0.5630429343799342,0.584,0.3710904480135249,0.32161172161172163,0.3445839874411303,0.19993239817475073,0.5913469791412354,0.6159695982933044,11834,9468,2.250828266143799,0.1,0.5,0.3,,0.1,0.5,,0.853343665599823,,,,0.29847925901412964,0.29983440041542053,0.5921284046943098,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,2.1513598369438114e-07,0.9358627796173096,0.7137699127197266,0.5
CiteSeer,low_feature_similarity,0.3,0,DegreeAwareRandom,degree_aware_random,GCN,0.574,0.5522775037271471,0.594,0.17784552845528456,0.1282051282051282,0.14899957428693061,0.1663004901132331,0.5913469791412354,0.5793634653091431,11834,9866,0.8439445495605469,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,low_feature_similarity,0.3,0,GCN-Jaccard,jaccard,GCN,0.623,0.5981165622137424,0.648,0.9010989010989011,0.780952380952381,0.8367346938775511,0.19993239817475073,0.5913469791412354,0.7029995918273926,11834,9468,0.9614689350128174,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,low_feature_similarity,0.3,0,Random-Matched,random_matched,GCN,0.556,0.5377000739974832,0.58,0.23076923076923078,0.2,0.21428571428571427,0.19993239817475073,0.5913469791412354,0.5910435318946838,11834,9468,0.8797926902770996,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,low_feature_similarity,0.3,1,Feature-only,feature_only,GCN,0.648,0.6246829623497882,0.646,0.9010989010989011,0.780952380952381,0.8367346938775511,0.19993239817475073,0.5916849970817566,0.7013096809387207,11834,9468,1.065481424331665,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,low_feature_similarity,0.3,1,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.622,0.5977227972421811,0.614,0.6111580726965342,0.5296703296703297,0.5675039246467818,0.19993239817475073,0.5916849970817566,0.6628643870353699,11834,9468,1.7225475311279297,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.853343665599823,3.6459031349522775e-08,5.113153065394727e-07,4.74856307164373e-07,0.30000001192092896,0.24817603826522827,0.8998012385973722,,,,,,,,,,
CiteSeer,low_feature_similarity,0.3,1,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.619,0.5945152335084404,0.588,0.3423499577345731,0.2967032967032967,0.3178963893249608,0.19993239817475073,0.5916849970817566,0.6208280324935913,11834,9468,2.0846033096313477,0.1,0.5,0.3,,0.1,0.5,,0.853343665599823,,,,0.29022711515426636,0.2958019971847534,0.58340720498014,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,1.3659820297107217e-07,0.9426229596138,0.764771044254303,0.5000000596046448
CiteSeer,low_feature_similarity,0.3,1,DegreeAwareRandom,degree_aware_random,GCN,0.589,0.5572873990522952,0.572,0.2042042042042042,0.14945054945054945,0.17258883248730966,0.16883555856008114,0.5916849970817566,0.586620569229126,11834,9836,0.6958534717559814,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,low_feature_similarity,0.3,1,GCN-Jaccard,jaccard,GCN,0.648,0.6246829623497882,0.646,0.9010989010989011,0.780952380952381,0.8367346938775511,0.19993239817475073,0.5916849970817566,0.7013096809387207,11834,9468,1.184030532836914,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,low_feature_similarity,0.3,1,Random-Matched,random_matched,GCN,0.565,0.536178463958186,0.59,0.2256973795435334,0.1956043956043956,0.20957613814756673,0.19993239817475073,0.5916849970817566,0.5910435318946838,11834,9468,0.8690059185028076,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,low_feature_similarity,0.3,2,Feature-only,feature_only,GCN,0.656,0.6313608955496085,0.668,0.9010989010989011,0.780952380952381,0.8367346938775511,0.19993239817475073,0.5906709432601929,0.7010984420776367,11834,9468,0.94028639793396,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,low_feature_similarity,0.3,2,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.623,0.6058464703898295,0.59,0.5655114116652579,0.4901098901098901,0.5251177394034537,0.19993239817475073,0.5906709432601929,0.6537811756134033,11834,9468,1.4927911758422852,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.853343665599823,2.024948031476015e-08,4.572438001559931e-07,4.369943553683697e-07,0.30000001192092896,0.24870994687080383,0.8834998261843603,,,,,,,,,,
CiteSeer,low_feature_similarity,0.3,2,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.59,0.5671339052093188,0.598,0.3795435333896872,0.32893772893772893,0.35243328100470955,0.19993239817475073,0.5906709432601929,0.6210392713546753,11834,9468,2.2250607013702393,0.1,0.5,0.3,,0.1,0.5,,0.853343665599823,,,,0.2778468728065491,0.30928507447242737,0.56763568885713,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,6.640332372853663e-08,0.9602839350700378,0.7667685747146606,0.5
CiteSeer,low_feature_similarity,0.3,2,DegreeAwareRandom,degree_aware_random,GCN,0.572,0.5539051367226868,0.576,0.17435897435897435,0.12454212454212454,0.1452991452991453,0.1647794490451242,0.5906709432601929,0.578713059425354,11834,9884,0.6754100322723389,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,low_feature_similarity,0.3,2,GCN-Jaccard,jaccard,GCN,0.656,0.6313608955496085,0.668,0.9010989010989011,0.780952380952381,0.8367346938775511,0.19993239817475073,0.5906709432601929,0.7010984420776367,11834,9468,1.0963335037231445,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,low_feature_similarity,0.3,2,Random-Matched,random_matched,GCN,0.556,0.5401241853013673,0.566,0.23245984784446322,0.20146520146520147,0.21585557299843014,0.19993239817475073,0.5906709432601929,0.5901985764503479,11834,9468,1.082648515701294,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,low_feature_similarity,0.3,3,Feature-only,feature_only,GCN,0.62,0.5903621370151885,0.638,0.9010989010989011,0.780952380952381,0.8367346938775511,0.19993239817475073,0.5962480902671814,0.7065906524658203,11834,9468,0.7231824398040771,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,low_feature_similarity,0.3,3,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.611,0.5865897381186519,0.6,0.5562130177514792,0.48205128205128206,0.5164835164835164,0.19993239817475073,0.5962480902671814,0.6550486087799072,11834,9468,1.3154056072235107,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.853343665599823,6.270080120884813e-06,2.3149756088969298e-05,1.6879675968084484e-05,0.30000001192092896,0.24548856914043427,0.8807417904298397,,,,,,,,,,
CiteSeer,low_feature_similarity,0.3,3,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.633,0.6129501056817459,0.634,0.3524936601859679,0.3054945054945055,0.3273155416012559,0.19993239817475073,0.5962480902671814,0.6275876760482788,11834,9468,2.187469720840454,0.1,0.5,0.3,,0.1,0.5,,0.853343665599823,,,,0.28663748502731323,0.3018270432949066,0.5698079820004249,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,2.7200911745239864e-07,0.9360317587852478,0.7425862550735474,0.5
CiteSeer,low_feature_similarity,0.3,3,DegreeAwareRandom,degree_aware_random,GCN,0.596,0.5694631640237345,0.634,0.17497456765005087,0.126007326007326,0.1465076660988075,0.16613148555010981,0.5962480902671814,0.5865423679351807,11834,9868,0.670130729675293,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,low_feature_similarity,0.3,3,GCN-Jaccard,jaccard,GCN,0.652,0.6288128400231298,0.658,0.9010989010989011,0.780952380952381,0.8367346938775511,0.19993239817475073,0.5962480902671814,0.7065906524658203,11834,9468,0.9140746593475342,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,low_feature_similarity,0.3,3,Random-Matched,random_matched,GCN,0.586,0.5700988830989705,0.62,0.2231614539306847,0.1934065934065934,0.20722135007849293,0.19993239817475073,0.5962480902671814,0.5933671593666077,11834,9468,0.963003396987915,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,low_feature_similarity,0.3,4,Feature-only,feature_only,GCN,0.644,0.6021602237168208,0.656,0.9010989010989011,0.780952380952381,0.8367346938775511,0.19993239817475073,0.5918539762496948,0.7008872032165527,11834,9468,0.761528491973877,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,low_feature_similarity,0.3,4,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.596,0.5743907635336761,0.616,0.5841081994928149,0.5062271062271062,0.5423861852433282,0.19993239817475073,0.5918539762496948,0.6571609973907471,11834,9468,1.1169931888580322,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.853343665599823,3.8003456666046986e-06,1.4804034435655922e-05,1.1003688086930197e-05,0.30000001192092896,0.24627074599266052,0.8896393808300662,,,,,,,,,,
CiteSeer,low_feature_similarity,0.3,4,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.581,0.5431771213157867,0.562,0.3863060016906171,0.3347985347985348,0.35871271585557296,0.19993239817475073,0.5918539762496948,0.6290663480758667,11834,9468,1.8167762756347656,0.1,0.5,0.3,,0.1,0.5,,0.853343665599823,,,,0.2806006968021393,0.3072897791862488,0.57054114602445,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,1.4172771045650734e-07,0.9407216310501099,0.7395952939987183,0.5
CiteSeer,low_feature_similarity,0.3,4,DegreeAwareRandom,degree_aware_random,GCN,0.561,0.5255762171673016,0.592,0.18806875631951467,0.13626373626373625,0.1580288870008496,0.16714551292884905,0.5918539762496948,0.5829951167106628,11834,9856,0.43934154510498047,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,low_feature_similarity,0.3,4,GCN-Jaccard,jaccard,GCN,0.644,0.6028079059105854,0.654,0.9010989010989011,0.780952380952381,0.8367346938775511,0.19993239817475073,0.5918539762496948,0.7008872032165527,11834,9468,0.7402093410491943,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,low_feature_similarity,0.3,4,Random-Matched,random_matched,GCN,0.557,0.5195714572154339,0.548,0.22231614539306846,0.19267399267399268,0.206436420722135,0.19993239817475073,0.5918539762496948,0.5861850380897522,11834,9468,0.6736888885498047,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,low_feature_similarity,0.3,5,Feature-only,feature_only,GCN,0.635,0.6122676405218674,0.658,0.9010989010989011,0.780952380952381,0.8367346938775511,0.19993239817475073,0.593205988407135,0.7015209197998047,11834,9468,0.7097218036651611,,,,,,,,,,,,,,,,,,,,,,,,
