run_id,timestamp,seed,dataset,method,oracle_only,proxy_model,downstream_model,prune_ratio,num_edges_before,num_edges_after,isolated_nodes,min_degree,mean_degree,largest_connected_component_ratio,val_acc,test_acc,test_f1,best_epoch,runtime,config_path,graph_path,checkpoint_path
robust_graca_CiteSeer_noise0.1_seed3,2026-05-30T00:02:13.192896,3,CiteSeer,GraCA-lite+Noise0.1,False,GCN,GCN,0.032729269632070346,9105,8807,48,,,,0.65,0.663,0.6389081218413206,85,0.5275726318359375,configs/graca_lite_citeseer.yaml,,
robust_random_CiteSeer_noise0.1_seed3,2026-05-30T00:02:15.029688,3,CiteSeer,Random+Noise0.1,False,-,GCN,0.032729269632070346,9105,8807,0,,,,0.652,0.644,0.6199079751009277,105,0.5775549411773682,configs/graca_lite_citeseer.yaml,,
robust_orig_CiteSeer_noise0.2_seed3,2026-05-30T00:02:15.533628,3,CiteSeer,Original+Noise0.2,False,-,GCN,0,9104,9104,0,,,,0.656,0.665,0.6432108466986232,77,0.4992666244506836,configs/graca_lite_citeseer.yaml,,
robust_graca_CiteSeer_noise0.2_seed3,2026-05-30T00:02:17.211140,3,CiteSeer,GraCA-lite+Noise0.2,False,GCN,GCN,0.028668717047451664,9104,8843,48,,,,0.652,0.66,0.6362736635563385,104,0.5799915790557861,configs/graca_lite_citeseer.yaml,,
robust_random_CiteSeer_noise0.2_seed3,2026-05-30T00:02:18.774448,3,CiteSeer,Random+Noise0.2,False,-,GCN,0.0285588752196837,9104,8844,0,,,,0.66,0.657,0.6303030451552708,59,0.4551374912261963,configs/graca_lite_citeseer.yaml,,
robust_orig_CiteSeer_noise0.3_seed3,2026-05-30T00:02:19.276330,3,CiteSeer,Original+Noise0.3,False,-,GCN,0,9109,9109,0,,,,0.652,0.658,0.632955178079433,73,0.4972240924835205,configs/graca_lite_citeseer.yaml,,
robust_graca_CiteSeer_noise0.3_seed3,2026-05-30T00:02:20.854932,3,CiteSeer,GraCA-lite+Noise0.3,False,GCN,GCN,0.02909210670765172,9109,8844,48,,,,0.65,0.658,0.6317074219350031,67,0.4911041259765625,configs/graca_lite_citeseer.yaml,,
robust_random_CiteSeer_noise0.3_seed3,2026-05-30T00:02:22.543218,3,CiteSeer,Random+Noise0.3,False,-,GCN,0.028982325172905887,9109,8845,0,,,,0.648,0.657,0.629930877383372,62,0.44799017906188965,configs/graca_lite_citeseer.yaml,,
robust_orig_CiteSeer_noise0.05_seed4,2026-05-30T00:02:26.539522,4,CiteSeer,Original+Noise0.05,False,-,GCN,0,9104,9104,0,,,,0.652,0.658,0.6344781797966043,98,0.8561346530914307,configs/graca_lite_citeseer.yaml,,
robust_graca_CiteSeer_noise0.05_seed4,2026-05-30T00:02:28.272658,4,CiteSeer,GraCA-lite+Noise0.05,False,GCN,GCN,0.033172231985940215,9104,8802,48,,,,0.662,0.655,0.6301569839328344,90,0.5257549285888672,configs/graca_lite_citeseer.yaml,,
robust_random_CiteSeer_noise0.05_seed4,2026-05-30T00:02:29.903499,4,CiteSeer,Random+Noise0.05,False,-,GCN,0.03306239015817225,9104,8803,0,,,,0.662,0.66,0.6355755039261294,112,0.5792889595031738,configs/graca_lite_citeseer.yaml,,
robust_orig_CiteSeer_noise0.1_seed4,2026-05-30T00:02:30.372464,4,CiteSeer,Original+Noise0.1,False,-,GCN,0,9104,9104,0,,,,0.648,0.651,0.6304186182775159,69,0.4641721248626709,configs/graca_lite_citeseer.yaml,,
robust_graca_CiteSeer_noise0.1_seed4,2026-05-30T00:02:31.980872,4,CiteSeer,GraCA-lite+Noise0.1,False,GCN,GCN,0.03284270650263621,9104,8805,48,,,,0.662,0.659,0.6330698252258212,95,0.5424880981445312,configs/graca_lite_citeseer.yaml,,
robust_random_CiteSeer_noise0.1_seed4,2026-05-30T00:02:33.558093,4,CiteSeer,Random+Noise0.1,False,-,GCN,0.03284270650263621,9104,8805,0,,,,0.66,0.665,0.6417324131325127,98,0.5457627773284912,configs/graca_lite_citeseer.yaml,,
robust_orig_CiteSeer_noise0.2_seed4,2026-05-30T00:02:34.126661,4,CiteSeer,Original+Noise0.2,False,-,GCN,0,9104,9104,0,,,,0.65,0.658,0.6344781797966043,98,0.5639550685882568,configs/graca_lite_citeseer.yaml,,
robust_graca_CiteSeer_noise0.2_seed4,2026-05-30T00:02:35.750274,4,CiteSeer,GraCA-lite+Noise0.2,False,GCN,GCN,0.03284270650263621,9104,8805,48,,,,0.66,0.655,0.6302444490911029,87,0.5382726192474365,configs/graca_lite_citeseer.yaml,,
robust_random_CiteSeer_noise0.2_seed4,2026-05-30T00:02:37.319071,4,CiteSeer,Random+Noise0.2,False,-,GCN,0.03284270650263621,9104,8805,0,,,,0.66,0.652,0.6333675571556066,60,0.4432680606842041,configs/graca_lite_citeseer.yaml,,
robust_orig_CiteSeer_noise0.3_seed4,2026-05-30T00:02:37.794493,4,CiteSeer,Original+Noise0.3,False,-,GCN,0,9104,9104,0,,,,0.648,0.649,0.6285524993143247,68,0.4708070755004883,configs/graca_lite_citeseer.yaml,,
robust_graca_CiteSeer_noise0.3_seed4,2026-05-30T00:02:39.408660,4,CiteSeer,GraCA-lite+Noise0.3,False,GCN,GCN,0.03284270650263621,9104,8805,48,,,,0.66,0.656,0.6311399798376062,84,0.5340807437896729,configs/graca_lite_citeseer.yaml,,
robust_random_CiteSeer_noise0.3_seed4,2026-05-30T00:02:41.031338,4,CiteSeer,Random+Noise0.3,False,-,GCN,0.03284270650263621,9104,8805,0,,,,0.66,0.666,0.6433327867461148,98,0.561915397644043,configs/graca_lite_citeseer.yaml,,
robust_orig_PubMed_noise0.05_seed0,2026-05-30T00:02:44.819782,0,PubMed,Original+Noise0.05,False,-,GCN,0,88648,88648,0,,,,0.782,0.765,0.7621294008400259,41,0.6990211009979248,configs/graca_lite_pubmed.yaml,,
robust_graca_PubMed_noise0.05_seed0,2026-05-30T00:02:50.415607,0,PubMed,GraCA-lite+Noise0.05,False,GCN,GCN,0.03508257377493007,88648,85538,0,,,,0.776,0.765,0.7610728891228158,55,0.436572790145874,configs/graca_lite_pubmed.yaml,,
robust_random_PubMed_noise0.05_seed0,2026-05-30T00:02:52.819661,0,PubMed,Random+Noise0.05,False,-,GCN,0.03508257377493007,88648,85538,0,,,,0.776,0.752,0.7485399076405802,32,0.36618471145629883,configs/graca_lite_pubmed.yaml,,
robust_orig_PubMed_noise0.1_seed0,2026-05-30T00:02:53.244414,0,PubMed,Original+Noise0.1,False,-,GCN,0,88648,88648,0,,,,0.78,0.769,0.7672623154801156,32,0.39084792137145996,configs/graca_lite_pubmed.yaml,,
robust_graca_PubMed_noise0.1_seed0,2026-05-30T00:02:58.583042,0,PubMed,GraCA-lite+Noise0.1,False,GCN,GCN,0.019007761032397763,88648,86963,0,,,,0.77,0.762,0.7587318789984305,32,0.371304988861084,configs/graca_lite_pubmed.yaml,,
robust_random_PubMed_noise0.1_seed0,2026-05-30T00:03:01.256718,0,PubMed,Random+Noise0.1,False,-,GCN,0.018996480462052157,88648,86964,0,,,,0.778,0.76,0.7570509062592231,33,0.3722977638244629,configs/graca_lite_pubmed.yaml,,
robust_orig_PubMed_noise0.2_seed0,2026-05-30T00:03:01.661300,0,PubMed,Original+Noise0.2,False,-,GCN,0,88648,88648,0,,,,0.78,0.77,0.7686795631945014,31,0.3706858158111572,configs/graca_lite_pubmed.yaml,,
robust_graca_PubMed_noise0.2_seed0,2026-05-30T00:03:06.939751,0,PubMed,GraCA-lite+Noise0.2,False,GCN,GCN,0.019041602743434694,88648,86960,0,,,,0.77,0.762,0.7584070185733016,33,0.3742513656616211,configs/graca_lite_pubmed.yaml,,
robust_random_PubMed_noise0.2_seed0,2026-05-30T00:03:09.246622,0,PubMed,Random+Noise0.2,False,-,GCN,0.019030322173089087,88648,86961,0,,,,0.778,0.764,0.7608015753228585,45,0.4149465560913086,configs/graca_lite_pubmed.yaml,,
robust_orig_PubMed_noise0.3_seed0,2026-05-30T00:03:09.650537,0,PubMed,Original+Noise0.3,False,-,GCN,0,88648,88648,0,,,,0.78,0.767,0.7651431503523817,33,0.3700432777404785,configs/graca_lite_pubmed.yaml,,
robust_graca_PubMed_noise0.3_seed0,2026-05-30T00:03:15.104078,0,PubMed,GraCA-lite+Noise0.3,False,GCN,GCN,0.03508257377493007,88648,85538,0,,,,0.776,0.764,0.7599955517427636,54,0.43876004219055176,configs/graca_lite_pubmed.yaml,,
robust_random_PubMed_noise0.3_seed0,2026-05-30T00:03:17.521624,0,PubMed,Random+Noise0.3,False,-,GCN,0.03508257377493007,88648,85538,0,,,,0.77,0.75,0.7474940233806113,31,0.3723886013031006,configs/graca_lite_pubmed.yaml,,
robust_orig_PubMed_noise0.05_seed1,2026-05-30T00:03:21.391007,1,PubMed,Original+Noise0.05,False,-,GCN,0,88648,88648,0,,,,0.79,0.767,0.762125597605325,60,0.7482202053070068,configs/graca_lite_pubmed.yaml,,
robust_graca_PubMed_noise0.05_seed1,2026-05-30T00:03:26.812521,1,PubMed,GraCA-lite+Noise0.05,False,GCN,GCN,0.02848344012273263,88648,86123,0,,,,0.792,0.77,0.7695792955626248,10,0.3102092742919922,configs/graca_lite_pubmed.yaml,,
robust_random_PubMed_noise0.05_seed1,2026-05-30T00:03:29.064626,1,PubMed,Random+Noise0.05,False,-,GCN,0.02848344012273263,88648,86123,0,,,,0.786,0.777,0.7702769343332724,38,0.4015939235687256,configs/graca_lite_pubmed.yaml,,
robust_orig_PubMed_noise0.1_seed1,2026-05-30T00:03:29.546246,1,PubMed,Original+Noise0.1,False,-,GCN,0,88648,88648,0,,,,0.79,0.767,0.762125597605325,60,0.4476034641265869,configs/graca_lite_pubmed.yaml,,
robust_graca_PubMed_noise0.1_seed1,2026-05-30T00:03:34.893508,1,PubMed,GraCA-lite+Noise0.1,False,GCN,GCN,0.02521207472249798,88648,86413,0,,,,0.79,0.768,0.7637964371382365,31,0.38016796112060547,configs/graca_lite_pubmed.yaml,,
robust_random_PubMed_noise0.1_seed1,2026-05-30T00:03:36.982615,1,PubMed,Random+Noise0.1,False,-,GCN,0.02521207472249798,88648,86413,0,,,,0.78,0.776,0.7702332608926947,34,0.3741331100463867,configs/graca_lite_pubmed.yaml,,
robust_orig_PubMed_noise0.2_seed1,2026-05-30T00:03:37.412550,1,PubMed,Original+Noise0.2,False,-,GCN,0,88648,88648,0,,,,0.788,0.774,0.7696147060409082,38,0.39610910415649414,configs/graca_lite_pubmed.yaml,,
robust_graca_PubMed_noise0.2_seed1,2026-05-30T00:03:42.801701,1,PubMed,GraCA-lite+Noise0.2,False,GCN,GCN,0.024287067954155805,88648,86495,0,,,,0.79,0.761,0.756920795871758,61,0.47588133811950684,configs/graca_lite_pubmed.yaml,,
robust_random_PubMed_noise0.2_seed1,2026-05-30T00:03:44.951724,1,PubMed,Random+Noise0.2,False,-,GCN,0.024287067954155805,88648,86495,0,,,,0.784,0.778,0.7717705226272127,32,0.37825536727905273,configs/graca_lite_pubmed.yaml,,
robust_orig_PubMed_noise0.3_seed1,2026-05-30T00:03:45.434350,1,PubMed,Original+Noise0.3,False,-,GCN,0,88648,88648,0,,,,0.79,0.767,0.762125597605325,60,0.44887709617614746,configs/graca_lite_pubmed.yaml,,
robust_graca_PubMed_noise0.3_seed1,2026-05-30T00:03:50.753475,1,PubMed,GraCA-lite+Noise0.3,False,GCN,GCN,0.01843245194477028,88648,87014,0,,,,0.786,0.773,0.7675946430454498,30,0.366779088973999,configs/graca_lite_pubmed.yaml,,
robust_random_PubMed_noise0.3_seed1,2026-05-30T00:03:53.060629,1,PubMed,Random+Noise0.3,False,-,GCN,0.018421171374424672,88648,87015,0,,,,0.784,0.773,0.7680151519140805,37,0.3806118965148926,configs/graca_lite_pubmed.yaml,,
robust_orig_PubMed_noise0.05_seed2,2026-05-30T00:03:57.073451,2,PubMed,Original+Noise0.05,False,-,GCN,0,88648,88648,0,,,,0.774,0.758,0.7508072007556801,117,0.9169938564300537,configs/graca_lite_pubmed.yaml,,
robust_graca_PubMed_noise0.05_seed2,2026-05-30T00:04:02.722989,2,PubMed,GraCA-lite+Noise0.05,False,GCN,GCN,0.02218888186986734,88648,86681,0,,,,0.774,0.765,0.7580898249981362,87,0.5311274528503418,configs/graca_lite_pubmed.yaml,,
robust_random_PubMed_noise0.05_seed2,2026-05-30T00:04:04.672628,2,PubMed,Random+Noise0.05,False,-,GCN,0.022177601299521732,88648,86682,0,,,,0.772,0.76,0.7555122251329682,89,0.5283153057098389,configs/graca_lite_pubmed.yaml,,
robust_orig_PubMed_noise0.1_seed2,2026-05-30T00:04:05.321480,2,PubMed,Original+Noise0.1,False,-,GCN,0,88648,88648,0,,,,0.774,0.757,0.7500056084072931,117,0.6148476600646973,configs/graca_lite_pubmed.yaml,,
robust_graca_PubMed_noise0.1_seed2,2026-05-30T00:04:10.906381,2,PubMed,GraCA-lite+Noise0.1,False,GCN,GCN,0.020891616280119152,88648,86796,0,,,,0.772,0.757,0.7503899121648786,116,0.6099143028259277,configs/graca_lite_pubmed.yaml,,
robust_random_PubMed_noise0.1_seed2,2026-05-30T00:04:13.030700,2,PubMed,Random+Noise0.1,False,-,GCN,0.020891616280119152,88648,86796,0,,,,0.774,0.76,0.7555616122486626,87,0.5336008071899414,configs/graca_lite_pubmed.yaml,,
robust_orig_PubMed_noise0.2_seed2,2026-05-30T00:04:13.700883,2,PubMed,Original+Noise0.2,False,-,GCN,0,88648,88648,0,,,,0.774,0.758,0.7508072007556801,117,0.6362102031707764,configs/graca_lite_pubmed.yaml,,
robust_graca_PubMed_noise0.2_seed2,2026-05-30T00:04:19.090937,2,PubMed,GraCA-lite+Noise0.2,False,GCN,GCN,0.02207607616641094,88648,86691,0,,,,0.776,0.758,0.7548101299921403,54,0.44505763053894043,configs/graca_lite_pubmed.yaml,,
robust_random_PubMed_noise0.2_seed2,2026-05-30T00:04:21.131631,2,PubMed,Random+Noise0.2,False,-,GCN,0.022064795596065334,88648,86692,0,,,,0.774,0.754,0.7489126623170627,118,0.632317066192627,configs/graca_lite_pubmed.yaml,,
robust_orig_PubMed_noise0.3_seed2,2026-05-30T00:04:21.779068,2,PubMed,Original+Noise0.3,False,-,GCN,0,88648,88648,0,,,,0.774,0.758,0.7508072007556801,117,0.6135673522949219,configs/graca_lite_pubmed.yaml,,
robust_graca_PubMed_noise0.3_seed2,2026-05-30T00:04:27.393258,2,PubMed,GraCA-lite+Noise0.3,False,GCN,GCN,0.02097058027253862,88648,86789,0,,,,0.764,0.765,0.7601737333378997,117,0.6178548336029053,configs/graca_lite_pubmed.yaml,,
robust_random_PubMed_noise0.3_seed2,2026-05-30T00:04:29.513630,2,PubMed,Random+Noise0.3,False,-,GCN,0.02097058027253862,88648,86789,0,,,,0.772,0.76,0.7552365280595659,90,0.539870023727417,configs/graca_lite_pubmed.yaml,,
robust_orig_PubMed_noise0.05_seed3,2026-05-30T00:04:33.386243,3,PubMed,Original+Noise0.05,False,-,GCN,0,88648,88648,0,,,,0.774,0.758,0.7545811899744485,52,0.7357416152954102,configs/graca_lite_pubmed.yaml,,
robust_graca_PubMed_noise0.05_seed3,2026-05-30T00:04:38.899124,3,PubMed,GraCA-lite+Noise0.05,False,GCN,GCN,0.00925006768342207,88648,87828,0,,,,0.776,0.764,0.7597930821636177,51,0.42687463760375977,configs/graca_lite_pubmed.yaml,,
robust_random_PubMed_noise0.05_seed3,2026-05-30T00:04:41.200615,3,PubMed,Random+Noise0.05,False,-,GCN,0.009238787113076463,88648,87829,0,,,,0.778,0.757,0.7541426138090318,53,0.44058680534362793,configs/graca_lite_pubmed.yaml,,
robust_orig_PubMed_noise0.1_seed3,2026-05-30T00:04:41.680822,3,PubMed,Original+Noise0.1,False,-,GCN,0,88649,88649,0,,,,0.778,0.76,0.7556691068522251,55,0.44623494148254395,configs/graca_lite_pubmed.yaml,,
robust_graca_PubMed_noise0.1_seed3,2026-05-30T00:04:47.122659,3,PubMed,GraCA-lite+Noise0.1,False,GCN,GCN,0.009227402452368305,88649,87831,0,,,,0.774,0.766,0.7610992173830042,63,0.4661839008331299,configs/graca_lite_pubmed.yaml,,
robust_random_PubMed_noise0.1_seed3,2026-05-30T00:04:49.410619,3,PubMed,Random+Noise0.1,False,-,GCN,0.009216122009272576,88649,87832,0,,,,0.778,0.762,0.7576060575134549,54,0.4362635612487793,configs/graca_lite_pubmed.yaml,,
robust_orig_PubMed_noise0.2_seed3,2026-05-30T00:04:49.882748,3,PubMed,Original+Noise0.2,False,-,GCN,0,88648,88648,0,,,,0.776,0.761,0.7570534799674723,56,0.43788838386535645,configs/graca_lite_pubmed.yaml,,
robust_graca_PubMed_noise0.2_seed3,2026-05-30T00:04:55.263814,3,PubMed,GraCA-lite+Noise0.2,False,GCN,GCN,0.00925006768342207,88648,87828,0,,,,0.776,0.764,0.7597930821636177,51,0.43717002868652344,configs/graca_lite_pubmed.yaml,,
robust_random_PubMed_noise0.2_seed3,2026-05-30T00:04:57.536623,3,PubMed,Random+Noise0.2,False,-,GCN,0.009238787113076463,88648,87829,0,,,,0.776,0.756,0.753588521542948,52,0.43813061714172363,configs/graca_lite_pubmed.yaml,,
robust_orig_PubMed_noise0.3_seed3,2026-05-30T00:04:58.021298,3,PubMed,Original+Noise0.3,False,-,GCN,0,88648,88648,0,,,,0.774,0.759,0.7551451974134477,54,0.45075011253356934,configs/graca_lite_pubmed.yaml,,
robust_graca_PubMed_noise0.3_seed3,2026-05-30T00:05:03.444202,3,PubMed,GraCA-lite+Noise0.3,False,GCN,GCN,0.00925006768342207,88648,87828,0,,,,0.772,0.765,0.7613527589938852,52,0.4447667598724365,configs/graca_lite_pubmed.yaml,,
robust_random_PubMed_noise0.3_seed3,2026-05-30T00:05:05.655624,3,PubMed,Random+Noise0.3,False,-,GCN,0.009238787113076463,88648,87829,0,,,,0.778,0.756,0.753294588663116,53,0.4349346160888672,configs/graca_lite_pubmed.yaml,,
robust_orig_PubMed_noise0.05_seed4,2026-05-30T00:05:09.672038,4,PubMed,Original+Noise0.05,False,-,GCN,0,88649,88649,0,,,,0.772,0.765,0.7588364310868165,89,0.8506009578704834,configs/graca_lite_pubmed.yaml,,
robust_graca_PubMed_noise0.05_seed4,2026-05-30T00:05:15.587482,4,PubMed,GraCA-lite+Noise0.05,False,GCN,GCN,0.0185112071202157,88649,87008,0,,,,0.772,0.763,0.754791499685024,164,0.749274492263794,configs/graca_lite_pubmed.yaml,,
robust_random_PubMed_noise0.05_seed4,2026-05-30T00:05:17.933622,4,PubMed,Random+Noise0.05,False,-,GCN,0.0185112071202157,88649,87008,0,,,,0.766,0.762,0.7563810852509943,80,0.5152220726013184,configs/graca_lite_pubmed.yaml,,
robust_orig_PubMed_noise0.1_seed4,2026-05-30T00:05:18.507388,4,PubMed,Original+Noise0.1,False,-,GCN,0,88648,88648,0,,,,0.768,0.764,0.7582543816576184,89,0.5395069122314453,configs/graca_lite_pubmed.yaml,,
robust_graca_PubMed_noise0.1_seed4,2026-05-30T00:05:24.097969,4,PubMed,GraCA-lite+Noise0.1,False,GCN,GCN,0.006475047378395438,88648,88074,0,,,,0.772,0.768,0.7623834379969806,88,0.543874979019165,configs/graca_lite_pubmed.yaml,,
robust_random_PubMed_noise0.1_seed4,2026-05-30T00:05:26.392610,4,PubMed,Random+Noise0.1,False,-,GCN,0.006463766808049831,88648,88075,0,,,,0.77,0.766,0.7604322037830805,88,0.5409057140350342,configs/graca_lite_pubmed.yaml,,
robust_orig_PubMed_noise0.2_seed4,2026-05-30T00:05:26.955373,4,PubMed,Original+Noise0.2,False,-,GCN,0,88648,88648,0,,,,0.768,0.763,0.7571419661814881,89,0.5288007259368896,configs/graca_lite_pubmed.yaml,,
robust_graca_PubMed_noise0.2_seed4,2026-05-30T00:05:32.515399,4,PubMed,GraCA-lite+Noise0.2,False,GCN,GCN,0.02097058027253862,88648,86789,0,,,,0.77,0.766,0.7601626844788382,95,0.5779006481170654,configs/graca_lite_pubmed.yaml,,
robust_random_PubMed_noise0.2_seed4,2026-05-30T00:05:34.934628,4,PubMed,Random+Noise0.2,False,-,GCN,0.02097058027253862,88648,86789,0,,,,0.764,0.749,0.7446183652569215,70,0.4901418685913086,configs/graca_lite_pubmed.yaml,,
robust_orig_PubMed_noise0.3_seed4,2026-05-30T00:05:35.513955,4,PubMed,Original+Noise0.3,False,-,GCN,0,88648,88648,0,,,,0.768,0.763,0.7571419661814881,89,0.5450842380523682,configs/graca_lite_pubmed.yaml,,
robust_graca_PubMed_noise0.3_seed4,2026-05-30T00:05:41.139962,4,PubMed,GraCA-lite+Noise0.3,False,GCN,GCN,0.02097058027253862,88648,86789,0,,,,0.77,0.768,0.7623657981942417,94,0.5612010955810547,configs/graca_lite_pubmed.yaml,,
robust_random_PubMed_noise0.3_seed4,2026-05-30T00:05:43.596631,4,PubMed,Random+Noise0.3,False,-,GCN,0.02097058027253862,88648,86789,0,,,,0.764,0.749,0.7446071835235726,69,0.48468923568725586,configs/graca_lite_pubmed.yaml,,
